,Unnamed: 0,gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score,pass_math,pass_reading,pass_writing,total_score,percentage,status,grades,lable
0,0,0,2,1,1,1,72,72,74,1,1,1,218,73.0,1,B,medium
1,1,0,3,4,1,0,69,90,88,1,1,1,247,83.0,1,A,good
2,2,0,2,3,1,1,90,95,93,1,1,1,278,93.0,1,O,good
3,3,1,1,0,0,1,47,57,44,1,1,1,148,50.0,1,D,bad
4,4,1,3,4,1,1,76,78,75,1,1,1,229,77.0,1,B,good
5,5,0,2,0,1,1,71,83,78,1,1,1,232,78.0,1,B,good
6,6,0,2,4,1,0,88,95,92,1,1,1,275,92.0,1,O,good
7,7,1,2,4,0,1,40,43,39,1,1,0,122,41.0,0,E,bad
8,8,1,4,2,0,0,64,64,67,1,1,1,195,65.0,1,C,medium
9,9,0,2,2,0,1,38,60,50,0,1,1,148,50.0,0,E,bad
10,10,1,3,0,1,1,58,54,52,1,1,1,164,55.0,1,D,bad
11,11,1,4,0,1,1,40,52,43,1,1,1,135,45.0,1,D,bad
12,12,0,2,2,1,1,65,81,73,1,1,1,219,73.0,1,B,medium
13,13,1,1,4,1,0,78,72,70,1,1,1,220,74.0,1,B,medium
14,14,0,1,3,1,1,50,53,58,1,1,1,161,54.0,1,D,bad
15,15,0,3,5,1,1,69,75,78,1,1,1,222,74.0,1,B,medium
16,16,1,3,2,1,1,88,89,86,1,1,1,263,88.0,1,A,good
17,17,0,2,5,0,1,18,32,28,0,0,0,78,26.0,0,E,bad
18,18,1,3,3,0,0,46,42,46,1,1,1,134,45.0,1,D,bad
19,19,0,3,0,0,1,54,58,61,1,1,1,173,58.0,1,D,bad
20,20,1,4,2,1,1,66,69,63,1,1,1,198,66.0,1,C,medium
21,21,0,2,4,0,0,65,75,70,1,1,1,210,70.0,1,B,medium
22,22,1,4,4,1,1,44,54,53,1,1,1,151,51.0,1,D,bad
23,23,0,3,5,1,1,69,73,73,1,1,1,215,72.0,1,B,medium
24,24,1,4,1,0,0,74,71,80,1,1,1,225,75.0,1,B,medium
25,25,1,1,3,0,1,73,74,72,1,1,1,219,73.0,1,B,medium
26,26,1,2,4,1,1,69,54,55,1,1,1,178,60.0,1,C,medium
27,27,0,3,1,1,1,67,69,75,1,1,1,211,71.0,1,B,medium
28,28,1,3,2,1,1,70,70,65,1,1,1,205,69.0,1,C,medium
29,29,0,4,3,1,1,62,70,75,1,1,1,207,69.0,1,C,medium
30,30,0,4,4,1,1,69,74,74,1,1,1,217,73.0,1,B,medium
31,31,0,2,4,1,1,63,65,61,1,1,1,189,63.0,1,C,medium
32,32,0,5,3,0,1,56,72,65,1,1,1,193,65.0,1,C,medium
33,33,1,4,4,1,1,40,42,38,1,1,0,120,40.0,0,E,bad
34,34,1,5,4,1,1,97,87,82,1,1,1,266,89.0,1,A,good
35,35,1,5,0,1,0,81,81,79,1,1,1,241,81.0,1,A,good
36,36,0,4,0,1,1,74,81,83,1,1,1,238,80.0,1,A,good
37,37,0,4,5,0,1,50,64,59,1,1,1,173,58.0,1,D,bad
38,38,0,4,0,0,0,75,90,88,1,1,1,253,85.0,1,A,good
39,39,1,2,0,0,1,57,56,57,1,1,1,170,57.0,1,D,bad
40,40,1,3,0,0,1,55,61,54,1,1,1,170,57.0,1,D,bad
41,41,0,3,0,1,1,58,73,68,1,1,1,199,67.0,1,C,medium
42,42,0,2,0,1,1,53,58,65,1,1,1,176,59.0,1,D,medium
43,43,1,2,4,0,0,59,65,66,1,1,1,190,64.0,1,C,medium
44,44,0,5,0,0,1,50,56,54,1,1,1,160,54.0,1,D,bad
45,45,1,2,0,1,1,65,54,57,1,1,1,176,59.0,1,D,medium
46,46,0,1,0,1,0,55,65,62,1,1,1,182,61.0,1,C,medium
47,47,0,3,2,1,1,66,71,76,1,1,1,213,71.0,1,B,medium
48,48,0,4,0,0,0,57,74,76,1,1,1,207,69.0,1,C,medium
49,49,1,3,2,1,0,82,84,82,1,1,1,248,83.0,1,A,good
50,50,1,5,4,1,1,53,55,48,1,1,1,156,52.0,1,D,bad
51,51,1,5,0,0,0,77,69,68,1,1,1,214,72.0,1,B,medium
52,52,1,3,4,1,1,53,44,42,1,1,1,139,47.0,1,D,bad
53,53,1,4,2,1,1,88,78,75,1,1,1,241,81.0,1,A,good
54,54,0,3,5,0,0,71,84,87,1,1,1,242,81.0,1,A,good
55,55,0,3,2,0,1,33,41,43,0,1,1,117,39.0,0,E,bad
56,56,0,5,0,1,0,82,85,86,1,1,1,253,85.0,1,A,good
57,57,1,4,0,1,1,52,55,49,1,1,1,156,52.0,1,D,bad
58,58,1,4,4,1,0,58,59,58,1,1,1,175,59.0,1,D,medium
59,59,0,3,5,0,1,0,17,10,0,0,0,27,9.0,0,E,bad
60,60,1,5,1,0,0,79,74,72,1,1,1,225,75.0,1,B,medium
61,61,1,1,5,0,1,39,39,34,0,0,0,112,38.0,0,E,bad
62,62,1,1,0,0,1,62,61,55,1,1,1,178,60.0,1,C,medium
63,63,0,3,0,1,1,69,80,71,1,1,1,220,74.0,1,B,medium
64,64,0,4,5,1,1,59,58,59,1,1,1,176,59.0,1,D,medium
65,65,1,2,5,1,1,67,64,61,1,1,1,192,64.0,1,C,medium
66,66,1,4,5,0,1,45,37,37,1,0,0,119,40.0,0,E,bad
67,67,0,3,4,1,1,60,72,74,1,1,1,206,69.0,1,C,medium
68,68,1,2,0,0,1,61,58,56,1,1,1,175,59.0,1,D,medium
69,69,0,3,0,1,1,39,64,57,0,1,1,160,54.0,0,E,bad
70,70,0,4,4,0,0,58,63,73,1,1,1,194,65.0,1,C,medium
71,71,1,4,4,1,0,63,55,63,1,1,1,181,61.0,1,C,medium
72,72,0,1,0,0,1,41,51,48,1,1,1,140,47.0,1,D,bad
73,73,1,3,5,0,1,61,57,56,1,1,1,174,58.0,1,D,bad
74,74,1,3,5,1,1,49,49,41,1,1,1,139,47.0,1,D,bad
75,75,1,2,0,0,1,44,41,38,1,1,0,123,41.0,0,E,bad
76,76,1,5,5,1,1,30,26,22,0,0,0,78,26.0,0,E,bad
77,77,1,1,1,1,0,80,78,81,1,1,1,239,80.0,1,A,good
78,78,0,4,5,1,0,61,74,72,1,1,1,207,69.0,1,C,medium
79,79,0,5,3,1,1,62,68,68,1,1,1,198,66.0,1,C,medium
80,80,0,2,0,1,1,47,49,50,1,1,1,146,49.0,1,D,bad
81,81,1,2,2,0,1,49,45,45,1,1,1,139,47.0,1,D,bad
82,82,1,1,4,0,0,50,47,54,1,1,1,151,51.0,1,D,bad
83,83,1,5,0,1,1,72,64,63,1,1,1,199,67.0,1,C,medium
84,84,1,4,2,0,1,42,39,34,1,0,0,115,39.0,0,E,bad
85,85,0,3,4,1,1,73,80,82,1,1,1,235,79.0,1,B,good
86,86,0,3,4,0,1,76,83,88,1,1,1,247,83.0,1,A,good
87,87,0,4,0,1,1,71,71,74,1,1,1,216,72.0,1,B,medium
88,88,0,1,4,1,1,58,70,67,1,1,1,195,65.0,1,C,medium
89,89,0,4,5,1,1,73,86,82,1,1,1,241,81.0,1,A,good
90,90,0,3,1,1,1,65,72,74,1,1,1,211,71.0,1,B,medium
91,91,1,3,2,0,1,27,34,36,0,0,0,97,33.0,0,E,bad
92,92,1,3,2,1,1,71,79,71,1,1,1,221,74.0,1,B,medium
93,93,1,3,0,0,0,43,45,50,1,1,1,138,46.0,1,D,bad
94,94,0,2,4,1,1,79,86,92,1,1,1,257,86.0,1,A,good
95,95,1,3,0,0,0,78,81,82,1,1,1,241,81.0,1,A,good
96,96,1,2,5,1,0,65,66,62,1,1,1,193,65.0,1,C,medium
97,97,0,5,4,1,0,63,72,70,1,1,1,205,69.0,1,C,medium
98,98,0,4,4,0,1,58,67,62,1,1,1,187,63.0,1,C,medium
99,99,0,4,1,1,1,65,67,62,1,1,1,194,65.0,1,C,medium
100,100,1,2,4,1,1,79,67,67,1,1,1,213,71.0,1,B,medium
101,101,1,4,1,1,0,68,74,74,1,1,1,216,72.0,1,B,medium
102,102,0,4,0,1,1,85,91,89,1,1,1,265,89.0,1,A,good
103,103,1,2,2,1,0,60,44,47,1,1,1,151,51.0,1,D,bad
104,104,1,3,4,1,0,98,86,90,1,1,1,274,92.0,1,O,good
105,105,0,3,4,1,1,58,67,72,1,1,1,197,66.0,1,C,medium
106,106,0,4,3,1,1,87,100,100,1,1,1,287,96.0,1,O,good
107,107,1,5,0,1,0,66,63,64,1,1,1,193,65.0,1,C,medium
108,108,0,2,0,0,1,52,76,70,1,1,1,198,66.0,1,C,medium
109,109,0,2,5,1,1,70,64,72,1,1,1,206,69.0,1,C,medium
110,110,0,4,0,0,0,77,89,98,1,1,1,264,88.0,1,A,good
111,111,1,3,2,1,1,62,55,49,1,1,1,166,56.0,1,D,bad
112,112,1,1,0,1,1,54,53,47,1,1,1,154,52.0,1,D,bad
113,113,0,4,4,1,1,51,58,54,1,1,1,163,55.0,1,D,bad
114,114,0,5,1,1,0,99,100,100,1,1,1,299,100.0,1,O,good
115,115,1,3,2,1,1,84,77,74,1,1,1,235,79.0,1,B,good
116,116,0,2,1,0,1,75,85,82,1,1,1,242,81.0,1,A,good
117,117,0,4,1,1,1,78,82,79,1,1,1,239,80.0,1,A,good
118,118,0,4,5,1,1,51,63,61,1,1,1,175,59.0,1,D,medium
119,119,0,3,4,1,1,55,69,65,1,1,1,189,63.0,1,C,medium
120,120,0,3,1,1,0,79,92,89,1,1,1,260,87.0,1,A,good
121,121,1,2,0,1,0,91,89,92,1,1,1,272,91.0,1,O,good
122,122,0,3,4,1,0,88,93,93,1,1,1,274,92.0,1,O,good
123,123,1,4,2,0,1,63,57,56,1,1,1,176,59.0,1,D,medium
124,124,1,5,4,1,1,83,80,73,1,1,1,236,79.0,1,B,good
125,125,0,2,2,1,1,87,95,86,1,1,1,268,90.0,1,O,good
126,126,1,2,5,1,1,72,68,67,1,1,1,207,69.0,1,C,medium
127,127,1,4,4,1,0,65,77,74,1,1,1,216,72.0,1,B,medium
128,128,1,4,3,1,1,82,82,74,1,1,1,238,80.0,1,A,good
129,129,0,1,1,1,1,51,49,51,1,1,1,151,51.0,1,D,bad
130,130,1,4,3,1,1,89,84,82,1,1,1,255,85.0,1,A,good
131,131,1,3,5,0,0,53,37,40,1,0,1,130,44.0,0,E,bad
132,132,1,5,4,0,0,87,74,70,1,1,1,231,77.0,1,B,good
133,133,0,3,4,1,0,75,81,84,1,1,1,240,80.0,1,A,good
134,134,1,4,1,0,0,74,79,75,1,1,1,228,76.0,1,B,good
135,135,1,3,1,1,1,58,55,48,1,1,1,161,54.0,1,D,bad
136,136,1,2,5,1,0,51,54,41,1,1,1,146,49.0,1,D,bad
137,137,1,5,2,1,1,70,55,56,1,1,1,181,61.0,1,C,medium
138,138,0,3,0,1,1,59,66,67,1,1,1,192,64.0,1,C,medium
139,139,1,4,4,1,0,71,61,69,1,1,1,201,67.0,1,C,medium
140,140,0,4,5,1,1,76,72,71,1,1,1,219,73.0,1,B,medium
141,141,0,3,4,0,1,59,62,64,1,1,1,185,62.0,1,C,medium
142,142,0,5,4,0,0,42,55,54,1,1,1,151,51.0,1,D,bad
143,143,1,1,2,1,1,57,43,47,1,1,1,147,49.0,1,D,bad
144,144,1,4,4,1,1,88,73,78,1,1,1,239,80.0,1,A,good
145,145,0,3,4,0,1,22,39,33,0,0,0,94,32.0,0,E,bad
146,146,1,2,5,1,1,88,84,75,1,1,1,247,83.0,1,A,good
147,147,1,3,0,0,1,73,68,66,1,1,1,207,69.0,1,C,medium
148,148,0,4,1,1,0,68,75,81,1,1,1,224,75.0,1,B,medium
149,149,1,5,0,0,0,100,100,93,1,1,1,293,98.0,1,O,good
150,150,1,1,5,1,0,62,67,69,1,1,1,198,66.0,1,C,medium
151,151,1,1,1,1,1,77,67,68,1,1,1,212,71.0,1,B,medium
152,152,0,2,0,1,0,59,70,66,1,1,1,195,65.0,1,C,medium
153,153,1,4,1,1,1,54,49,47,1,1,1,150,50.0,1,D,bad
154,154,1,4,5,1,1,62,67,61,1,1,1,190,64.0,1,C,medium
155,155,0,3,4,1,0,70,89,88,1,1,1,247,83.0,1,A,good
156,156,0,5,2,0,0,66,74,78,1,1,1,218,73.0,1,B,medium
157,157,1,2,4,0,1,60,60,60,1,1,1,180,60.0,1,C,medium
158,158,0,2,0,1,0,61,86,87,1,1,1,234,78.0,1,B,good
159,159,1,4,0,0,1,66,62,64,1,1,1,192,64.0,1,C,medium
160,160,1,2,0,0,0,82,78,74,1,1,1,234,78.0,1,B,good
161,161,0,5,4,0,0,75,88,85,1,1,1,248,83.0,1,A,good
162,162,1,2,3,0,1,49,53,52,1,1,1,154,52.0,1,D,bad
163,163,1,3,2,1,1,52,53,49,1,1,1,154,52.0,1,D,bad
164,164,0,5,3,1,1,81,92,91,1,1,1,264,88.0,1,A,good
165,165,0,3,1,1,0,96,100,100,1,1,1,296,99.0,1,O,good
166,166,1,3,2,0,0,53,51,51,1,1,1,155,52.0,1,D,bad
167,167,0,2,3,0,0,58,76,78,1,1,1,212,71.0,1,B,medium
168,168,0,2,2,1,0,68,83,78,1,1,1,229,77.0,1,B,good
169,169,0,3,4,0,0,67,75,70,1,1,1,212,71.0,1,B,medium
170,170,1,1,2,1,0,72,73,74,1,1,1,219,73.0,1,B,medium
171,171,1,5,5,1,1,94,88,78,1,1,1,260,87.0,1,A,good
172,172,0,4,4,1,1,79,86,81,1,1,1,246,82.0,1,A,good
173,173,0,3,0,1,1,63,67,70,1,1,1,200,67.0,1,C,medium
174,174,0,3,1,0,0,43,51,54,1,1,1,148,50.0,1,D,bad
175,175,0,3,3,1,0,81,91,87,1,1,1,259,87.0,1,A,good
176,176,0,2,2,0,0,46,54,58,1,1,1,158,53.0,1,D,bad
177,177,0,3,0,1,0,71,77,77,1,1,1,225,75.0,1,B,medium
178,178,0,2,3,0,0,52,70,62,1,1,1,184,62.0,1,C,medium
179,179,0,4,5,1,0,97,100,100,1,1,1,297,99.0,1,O,good
180,180,1,3,3,0,0,62,68,75,1,1,1,205,69.0,1,C,medium
181,181,0,3,4,0,1,46,64,66,1,1,1,176,59.0,1,D,medium
182,182,0,5,2,1,1,50,50,47,1,1,1,147,49.0,1,D,bad
183,183,0,4,0,1,1,65,69,70,1,1,1,204,68.0,1,C,medium
184,184,1,3,5,0,0,45,52,49,1,1,1,146,49.0,1,D,bad
185,185,1,3,0,0,0,65,67,65,1,1,1,197,66.0,1,C,medium
186,186,1,5,2,1,1,80,76,65,1,1,1,221,74.0,1,B,medium
187,187,1,4,5,1,0,62,66,68,1,1,1,196,66.0,1,C,medium
188,188,1,2,5,0,1,48,52,45,1,1,1,145,49.0,1,D,bad
189,189,0,3,1,1,1,77,88,87,1,1,1,252,84.0,1,A,good
190,190,0,5,0,1,1,66,65,69,1,1,1,200,67.0,1,C,medium
191,191,1,4,4,1,0,76,83,79,1,1,1,238,80.0,1,A,good
192,192,0,2,5,1,1,62,64,66,1,1,1,192,64.0,1,C,medium
193,193,1,4,4,1,0,77,62,62,1,1,1,201,67.0,1,C,medium
194,194,0,3,3,1,0,69,84,85,1,1,1,238,80.0,1,A,good
195,195,1,4,0,1,1,61,55,52,1,1,1,168,56.0,1,D,bad
196,196,1,3,5,0,0,59,69,65,1,1,1,193,65.0,1,C,medium
197,197,1,5,2,0,1,55,56,51,1,1,1,162,54.0,1,D,bad
198,198,0,2,4,0,1,45,53,55,1,1,1,153,51.0,1,D,bad
199,199,0,2,1,0,1,78,79,76,1,1,1,233,78.0,1,B,good
200,200,0,3,0,1,0,67,84,86,1,1,1,237,79.0,1,B,good
201,201,0,4,4,0,1,65,81,77,1,1,1,223,75.0,1,B,medium
202,202,1,3,0,1,1,69,77,69,1,1,1,215,72.0,1,B,medium
203,203,0,2,0,1,1,57,69,68,1,1,1,194,65.0,1,C,medium
204,204,1,3,4,1,1,59,41,42,1,1,1,142,48.0,1,D,bad
205,205,1,4,5,1,0,74,71,78,1,1,1,223,75.0,1,B,medium
206,206,1,5,1,1,1,82,62,62,1,1,1,206,69.0,1,C,medium
207,207,1,5,2,1,0,81,80,76,1,1,1,237,79.0,1,B,good
208,208,0,2,4,0,1,74,81,76,1,1,1,231,77.0,1,B,good
209,209,0,2,4,0,1,58,61,66,1,1,1,185,62.0,1,C,medium
210,210,1,4,5,0,0,80,79,79,1,1,1,238,80.0,1,A,good
211,211,1,3,4,0,1,35,28,27,0,0,0,90,30.0,0,E,bad
212,212,0,3,2,0,1,42,62,60,1,1,1,164,55.0,1,D,bad
213,213,1,3,0,0,0,60,51,56,1,1,1,167,56.0,1,D,bad
214,214,1,5,2,1,0,87,91,81,1,1,1,259,87.0,1,A,good
215,215,1,2,5,1,0,84,83,75,1,1,1,242,81.0,1,A,good
216,216,0,5,0,0,0,83,86,88,1,1,1,257,86.0,1,A,good
217,217,0,3,2,0,1,34,42,39,0,1,0,115,39.0,0,E,bad
218,218,1,2,2,0,1,66,77,70,1,1,1,213,71.0,1,B,medium
219,219,1,2,5,1,0,61,56,56,1,1,1,173,58.0,1,D,bad
220,220,0,4,2,1,0,56,68,74,1,1,1,198,66.0,1,C,medium
221,221,1,2,0,1,1,87,85,73,1,1,1,245,82.0,1,A,good
222,222,0,3,5,0,1,55,65,62,1,1,1,182,61.0,1,C,medium
223,223,1,4,5,1,1,86,80,75,1,1,1,241,81.0,1,A,good
224,224,0,2,0,1,0,52,66,73,1,1,1,191,64.0,1,C,medium
225,225,0,5,3,0,1,45,56,54,1,1,1,155,52.0,1,D,bad
226,226,0,3,4,1,1,72,72,71,1,1,1,215,72.0,1,B,medium
227,227,1,4,2,1,1,57,50,54,1,1,1,161,54.0,1,D,bad
228,228,1,1,5,0,1,68,72,64,1,1,1,204,68.0,1,C,medium
229,229,0,3,4,1,0,88,95,94,1,1,1,277,93.0,1,O,good
230,230,1,4,4,1,1,76,64,66,1,1,1,206,69.0,1,C,medium
231,231,1,3,0,1,1,46,43,42,1,1,1,131,44.0,1,D,bad
232,232,0,2,1,1,1,67,86,83,1,1,1,236,79.0,1,B,good
233,233,1,5,5,1,1,92,87,78,1,1,1,257,86.0,1,A,good
234,234,1,3,1,1,0,83,82,84,1,1,1,249,83.0,1,A,good
235,235,1,4,0,1,1,80,75,77,1,1,1,232,78.0,1,B,good
236,236,1,4,1,0,1,63,66,67,1,1,1,196,66.0,1,C,medium
237,237,0,4,5,1,0,64,60,74,1,1,1,198,66.0,1,C,medium
238,238,1,2,4,1,1,54,52,51,1,1,1,157,53.0,1,D,bad
239,239,1,3,0,1,1,84,80,80,1,1,1,244,82.0,1,A,good
240,240,1,4,2,0,0,73,68,66,1,1,1,207,69.0,1,C,medium
241,241,0,5,1,1,1,80,83,83,1,1,1,246,82.0,1,A,good
242,242,0,4,2,1,1,56,52,55,1,1,1,163,55.0,1,D,bad
243,243,1,5,4,1,1,59,51,43,1,1,1,153,51.0,1,D,bad
244,244,1,4,5,1,1,75,74,69,1,1,1,218,73.0,1,B,medium
245,245,1,3,0,1,1,85,76,71,1,1,1,232,78.0,1,B,good
246,246,1,5,0,1,1,89,76,74,1,1,1,239,80.0,1,A,good
247,247,0,2,2,1,0,58,70,68,1,1,1,196,66.0,1,C,medium
248,248,0,2,2,1,1,65,64,62,1,1,1,191,64.0,1,C,medium
249,249,1,3,2,1,1,68,60,53,1,1,1,181,61.0,1,C,medium
250,250,1,1,5,1,0,47,49,49,1,1,1,145,49.0,1,D,bad
251,251,0,4,4,0,1,71,83,83,1,1,1,237,79.0,1,B,good
252,252,0,2,5,1,0,60,70,70,1,1,1,200,67.0,1,C,medium
253,253,1,4,3,1,1,80,80,72,1,1,1,232,78.0,1,B,good
254,254,1,4,2,1,1,54,52,52,1,1,1,158,53.0,1,D,bad
255,255,0,5,4,1,1,62,73,70,1,1,1,205,69.0,1,C,medium
256,256,0,3,0,0,1,64,73,68,1,1,1,205,69.0,1,C,medium
257,257,1,3,0,1,0,78,77,77,1,1,1,232,78.0,1,B,good
258,258,0,2,4,1,1,70,75,78,1,1,1,223,75.0,1,B,medium
259,259,0,3,3,0,0,65,81,81,1,1,1,227,76.0,1,B,good
260,260,0,3,5,0,0,64,79,77,1,1,1,220,74.0,1,B,medium
261,261,1,3,4,1,0,79,79,78,1,1,1,236,79.0,1,B,good
262,262,0,3,5,0,1,44,50,51,1,1,1,145,49.0,1,D,bad
263,263,0,5,2,1,1,99,93,90,1,1,1,282,94.0,1,O,good
264,264,1,4,2,1,1,76,73,68,1,1,1,217,73.0,1,B,medium
265,265,1,4,5,0,1,59,42,41,1,1,1,142,48.0,1,D,bad
266,266,0,3,1,1,1,63,75,81,1,1,1,219,73.0,1,B,medium
267,267,0,4,2,1,1,69,72,77,1,1,1,218,73.0,1,B,medium
268,268,0,4,0,1,0,88,92,95,1,1,1,275,92.0,1,O,good
269,269,0,5,4,0,1,71,76,70,1,1,1,217,73.0,1,B,medium
270,270,1,3,1,1,1,69,63,61,1,1,1,193,65.0,1,C,medium
271,271,1,3,4,1,1,58,49,42,1,1,1,149,50.0,1,D,bad
272,272,0,4,0,0,1,47,53,58,1,1,1,158,53.0,1,D,bad
273,273,0,4,4,1,1,65,70,71,1,1,1,206,69.0,1,C,medium
274,274,1,2,4,1,0,88,85,76,1,1,1,249,83.0,1,A,good
275,275,1,3,1,1,1,83,78,73,1,1,1,234,78.0,1,B,good
276,276,0,3,5,1,0,85,92,93,1,1,1,270,90.0,1,O,good
277,277,0,5,2,1,0,59,63,75,1,1,1,197,66.0,1,C,medium
278,278,0,3,5,0,1,65,86,80,1,1,1,231,77.0,1,B,good
279,279,1,2,1,0,1,73,56,57,1,1,1,186,62.0,1,C,medium
280,280,1,4,2,1,1,53,52,42,1,1,1,147,49.0,1,D,bad
281,281,1,4,2,1,1,45,48,46,1,1,1,139,47.0,1,D,bad
282,282,0,4,1,0,1,73,79,84,1,1,1,236,79.0,1,B,good
283,283,0,4,4,0,0,70,78,78,1,1,1,226,76.0,1,B,good
284,284,0,2,5,1,1,37,46,46,0,1,1,129,43.0,0,E,bad
285,285,1,2,0,1,0,81,82,82,1,1,1,245,82.0,1,A,good
286,286,1,5,0,1,0,97,82,88,1,1,1,267,89.0,1,A,good
287,287,0,2,5,1,1,67,89,82,1,1,1,238,80.0,1,A,good
288,288,1,2,1,0,1,88,75,76,1,1,1,239,80.0,1,A,good
289,289,1,5,5,1,0,77,76,77,1,1,1,230,77.0,1,B,good
290,290,1,3,0,1,1,76,70,68,1,1,1,214,72.0,1,B,medium
291,291,1,4,5,1,1,86,73,70,1,1,1,229,77.0,1,B,good
292,292,1,3,5,1,0,63,60,57,1,1,1,180,60.0,1,C,medium
293,293,0,5,1,1,1,65,73,75,1,1,1,213,71.0,1,B,medium
294,294,1,4,2,0,0,78,77,80,1,1,1,235,79.0,1,B,good
295,295,1,2,0,0,1,67,62,60,1,1,1,189,63.0,1,C,medium
296,296,1,1,5,1,0,46,41,43,1,1,1,130,44.0,1,D,bad
297,297,1,5,0,1,0,71,74,68,1,1,1,213,71.0,1,B,medium
298,298,1,3,2,0,0,40,46,50,1,1,1,136,46.0,1,D,bad
299,299,1,4,0,0,1,90,87,75,1,1,1,252,84.0,1,A,good
300,300,1,1,4,0,0,81,78,81,1,1,1,240,80.0,1,A,good
301,301,1,4,5,0,1,56,54,52,1,1,1,162,54.0,1,D,bad
302,302,0,3,0,1,0,67,84,81,1,1,1,232,78.0,1,B,good
303,303,1,2,0,1,1,80,76,64,1,1,1,220,74.0,1,B,medium
304,304,0,3,0,1,0,74,75,83,1,1,1,232,78.0,1,B,good
305,305,1,1,4,1,1,69,67,69,1,1,1,205,69.0,1,C,medium
306,306,1,5,4,1,0,99,87,81,1,1,1,267,89.0,1,A,good
307,307,1,3,5,1,1,51,52,44,1,1,1,147,49.0,1,D,bad
308,308,0,2,0,0,1,53,71,67,1,1,1,191,64.0,1,C,medium
309,309,0,4,2,0,1,49,57,52,1,1,1,158,53.0,1,D,bad
310,310,0,2,0,1,1,73,76,80,1,1,1,229,77.0,1,B,good
311,311,1,2,1,1,1,66,60,57,1,1,1,183,61.0,1,C,medium
312,312,1,4,1,1,0,67,61,68,1,1,1,196,66.0,1,C,medium
313,313,0,3,0,0,0,68,67,69,1,1,1,204,68.0,1,C,medium
314,314,0,3,1,1,0,59,64,75,1,1,1,198,66.0,1,C,medium
315,315,1,3,2,1,1,71,66,65,1,1,1,202,68.0,1,C,medium
316,316,0,4,3,1,0,77,82,91,1,1,1,250,84.0,1,A,good
317,317,1,3,0,1,1,83,72,78,1,1,1,233,78.0,1,B,good
318,318,1,2,1,1,1,63,71,69,1,1,1,203,68.0,1,C,medium
319,319,0,4,0,0,1,56,65,63,1,1,1,184,62.0,1,C,medium
320,320,0,3,2,0,0,67,79,84,1,1,1,230,77.0,1,B,good
321,321,0,5,2,1,1,75,86,79,1,1,1,240,80.0,1,A,good
322,322,0,3,4,1,1,71,81,80,1,1,1,232,78.0,1,B,good
323,323,0,3,5,0,1,43,53,53,1,1,1,149,50.0,1,D,bad
324,324,0,3,2,0,1,41,46,43,1,1,1,130,44.0,1,D,bad
325,325,0,3,4,1,1,82,90,94,1,1,1,266,89.0,1,A,good
326,326,1,3,4,1,1,61,61,62,1,1,1,184,62.0,1,C,medium
327,327,1,1,4,0,1,28,23,19,0,0,0,70,24.0,0,E,bad
328,328,1,3,0,1,0,82,75,77,1,1,1,234,78.0,1,B,good
329,329,0,2,5,1,1,41,55,51,1,1,1,147,49.0,1,D,bad
330,330,1,3,2,1,1,71,60,61,1,1,1,192,64.0,1,C,medium
331,331,1,3,0,1,1,47,37,35,1,0,0,119,40.0,0,E,bad
332,332,1,5,0,1,0,62,56,53,1,1,1,171,57.0,1,D,bad
333,333,1,2,0,1,1,90,78,81,1,1,1,249,83.0,1,A,good
