,Unnamed: 0,gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score,pass_math,pass_reading,pass_writing,total_score,percentage,status,grades,lable
666,666,0,3,4,0,0,63,73,71,1,1,1,207,69.0,1,C,medium
667,667,0,2,1,0,1,77,85,87,1,1,1,249,83.0,1,A,good
668,668,1,3,4,1,1,73,74,61,1,1,1,208,70.0,1,B,medium
669,669,1,4,0,1,0,81,72,77,1,1,1,230,77.0,1,B,good
670,670,0,3,2,0,1,66,76,68,1,1,1,210,70.0,1,B,medium
671,671,1,4,0,0,1,52,57,50,1,1,1,159,53.0,1,D,bad
672,672,0,3,4,1,1,69,78,76,1,1,1,223,75.0,1,B,medium
673,673,0,3,0,1,0,65,84,84,1,1,1,233,78.0,1,B,good
674,674,0,4,2,1,0,69,77,78,1,1,1,224,75.0,1,B,medium
675,675,0,2,4,1,0,50,64,66,1,1,1,180,60.0,1,C,medium
676,676,0,5,4,1,0,73,78,76,1,1,1,227,76.0,1,B,good
677,677,0,3,5,1,0,70,82,76,1,1,1,228,76.0,1,B,good
678,678,1,4,0,0,1,81,75,78,1,1,1,234,78.0,1,B,good
679,679,1,4,4,0,1,63,61,60,1,1,1,184,62.0,1,C,medium
680,680,0,4,2,1,1,67,72,74,1,1,1,213,71.0,1,B,medium
681,681,1,2,2,1,1,60,68,60,1,1,1,188,63.0,1,C,medium
682,682,1,2,2,1,1,62,55,54,1,1,1,171,57.0,1,D,bad
683,683,0,3,5,0,0,29,40,44,0,1,1,113,38.0,0,E,bad
684,684,1,2,4,1,0,62,66,68,1,1,1,196,66.0,1,C,medium
685,685,0,5,3,1,0,94,99,100,1,1,1,293,98.0,1,O,good
686,686,1,5,4,1,0,85,75,68,1,1,1,228,76.0,1,B,good
687,687,1,4,0,0,1,77,78,73,1,1,1,228,76.0,1,B,good
688,688,1,1,2,0,1,53,58,44,1,1,1,155,52.0,1,D,bad
689,689,1,5,4,0,1,93,90,83,1,1,1,266,89.0,1,A,good
690,690,0,3,0,1,1,49,53,53,1,1,1,155,52.0,1,D,bad
691,691,0,5,0,0,1,73,76,78,1,1,1,227,76.0,1,B,good
692,692,0,3,1,0,0,66,74,81,1,1,1,221,74.0,1,B,medium
693,693,0,4,0,1,1,77,77,73,1,1,1,227,76.0,1,B,good
694,694,0,3,5,1,1,49,63,56,1,1,1,168,56.0,1,D,bad
695,695,0,4,4,0,1,79,89,86,1,1,1,254,85.0,1,A,good
696,696,0,3,0,1,0,75,82,90,1,1,1,247,83.0,1,A,good
697,697,0,1,1,1,1,59,72,70,1,1,1,201,67.0,1,C,medium
698,698,0,4,0,1,0,57,78,79,1,1,1,214,72.0,1,B,medium
699,699,1,3,2,0,1,66,66,59,1,1,1,191,64.0,1,C,medium
700,700,0,5,1,1,0,79,81,82,1,1,1,242,81.0,1,A,good
701,701,0,2,5,1,1,57,67,72,1,1,1,196,66.0,1,C,medium
702,702,1,1,1,1,0,87,84,87,1,1,1,258,86.0,1,A,good
703,703,0,4,4,1,1,63,64,67,1,1,1,194,65.0,1,C,medium
704,704,0,2,5,0,0,59,63,64,1,1,1,186,62.0,1,C,medium
705,705,1,1,1,0,1,62,72,65,1,1,1,199,67.0,1,C,medium
706,706,1,4,2,1,1,46,34,36,1,0,0,116,39.0,0,E,bad
707,707,1,3,4,1,1,66,59,52,1,1,1,177,59.0,1,D,medium
708,708,1,4,2,1,1,89,87,79,1,1,1,255,85.0,1,A,good
709,709,0,4,0,0,0,42,61,58,1,1,1,161,54.0,1,D,bad
710,710,1,3,4,1,0,93,84,90,1,1,1,267,89.0,1,A,good
711,711,0,5,5,1,0,80,85,85,1,1,1,250,84.0,1,A,good
712,712,0,4,4,1,1,98,100,99,1,1,1,297,99.0,1,O,good
713,713,1,4,3,1,1,81,81,84,1,1,1,246,82.0,1,A,good
714,714,0,2,5,1,0,60,70,74,1,1,1,204,68.0,1,C,medium
715,715,0,2,0,0,0,76,94,87,1,1,1,257,86.0,1,A,good
716,716,1,3,0,1,0,73,78,72,1,1,1,223,75.0,1,B,medium
717,717,0,3,0,1,0,96,96,99,1,1,1,291,97.0,1,O,good
718,718,0,3,2,1,1,76,76,74,1,1,1,226,76.0,1,B,good
719,719,1,5,0,0,0,91,73,80,1,1,1,244,82.0,1,A,good
720,720,0,3,4,0,1,62,72,70,1,1,1,204,68.0,1,C,medium
721,721,1,4,5,0,0,55,59,59,1,1,1,173,58.0,1,D,bad
722,722,0,2,5,0,0,74,90,88,1,1,1,252,84.0,1,A,good
723,723,1,3,2,1,1,50,48,42,1,1,1,140,47.0,1,D,bad
724,724,1,2,4,1,1,47,43,41,1,1,1,131,44.0,1,D,bad
725,725,1,5,4,1,0,81,74,71,1,1,1,226,76.0,1,B,good
726,726,0,5,0,1,0,65,75,77,1,1,1,217,73.0,1,B,medium
727,727,1,5,5,1,0,68,51,57,1,1,1,176,59.0,1,D,medium
728,728,0,4,2,0,1,73,92,84,1,1,1,249,83.0,1,A,good
729,729,1,3,4,1,1,53,39,37,1,0,0,129,43.0,0,E,bad
730,730,0,2,0,0,0,68,77,80,1,1,1,225,75.0,1,B,medium
731,731,1,1,5,0,1,55,46,43,1,1,1,144,48.0,1,D,bad
732,732,0,3,4,1,0,87,89,94,1,1,1,270,90.0,1,O,good
733,733,1,4,5,1,1,55,47,44,1,1,1,146,49.0,1,D,bad
734,734,0,5,4,0,1,53,58,57,1,1,1,168,56.0,1,D,bad
735,735,1,3,3,1,1,67,57,59,1,1,1,183,61.0,1,C,medium
736,736,1,3,0,1,1,92,79,84,1,1,1,255,85.0,1,A,good
737,737,0,2,4,0,0,53,66,73,1,1,1,192,64.0,1,C,medium
738,738,1,4,0,1,1,81,71,73,1,1,1,225,75.0,1,B,medium
739,739,1,3,2,0,1,61,60,55,1,1,1,176,59.0,1,D,medium
740,740,1,4,1,1,1,80,73,72,1,1,1,225,75.0,1,B,medium
741,741,0,1,0,0,1,37,57,56,0,1,1,150,50.0,0,E,bad
742,742,0,3,2,1,1,81,84,82,1,1,1,247,83.0,1,A,good
743,743,0,3,0,1,0,59,73,72,1,1,1,204,68.0,1,C,medium
744,744,1,2,4,0,1,55,55,47,1,1,1,157,53.0,1,D,bad
745,745,1,4,0,1,1,72,79,74,1,1,1,225,75.0,1,B,medium
746,746,1,4,2,1,1,69,75,71,1,1,1,215,72.0,1,B,medium
747,747,1,3,4,1,1,69,64,68,1,1,1,201,67.0,1,C,medium
748,748,0,3,1,0,1,50,60,59,1,1,1,169,57.0,1,D,bad
749,749,1,2,4,1,0,87,84,86,1,1,1,257,86.0,1,A,good
750,750,1,4,5,1,0,71,69,68,1,1,1,208,70.0,1,B,medium
751,751,1,5,4,1,1,68,72,65,1,1,1,205,69.0,1,C,medium
752,752,1,3,3,0,0,79,77,75,1,1,1,231,77.0,1,B,good
753,753,0,3,5,1,0,77,90,85,1,1,1,252,84.0,1,A,good
754,754,1,3,0,0,1,58,55,53,1,1,1,166,56.0,1,D,bad
755,755,0,5,0,1,1,84,95,92,1,1,1,271,91.0,1,O,good
756,756,1,4,4,1,1,55,58,52,1,1,1,165,55.0,1,D,bad
757,757,1,5,1,0,0,70,68,72,1,1,1,210,70.0,1,B,medium
758,758,0,4,4,0,0,52,59,65,1,1,1,176,59.0,1,D,medium
759,759,1,2,4,1,0,69,77,77,1,1,1,223,75.0,1,B,medium
760,760,0,3,2,0,1,53,72,64,1,1,1,189,63.0,1,C,medium
761,761,0,4,5,1,1,48,58,54,1,1,1,160,54.0,1,D,bad
762,762,1,4,5,1,0,78,81,86,1,1,1,245,82.0,1,A,good
763,763,0,2,2,1,1,62,62,63,1,1,1,187,63.0,1,C,medium
764,764,1,4,4,1,1,60,63,59,1,1,1,182,61.0,1,C,medium
765,765,0,2,2,1,1,74,72,72,1,1,1,218,73.0,1,B,medium
766,766,0,3,2,1,0,58,75,77,1,1,1,210,70.0,1,B,medium
767,767,1,2,2,1,0,76,62,60,1,1,1,198,66.0,1,C,medium
768,768,0,4,5,1,1,68,71,75,1,1,1,214,72.0,1,B,medium
769,769,1,1,4,0,1,58,60,57,1,1,1,175,59.0,1,D,medium
770,770,1,2,2,1,1,52,48,49,1,1,1,149,50.0,1,D,bad
771,771,1,4,1,1,1,75,73,74,1,1,1,222,74.0,1,B,medium
772,772,0,2,5,0,0,52,67,72,1,1,1,191,64.0,1,C,medium
773,773,0,3,1,0,1,62,78,79,1,1,1,219,73.0,1,B,medium
774,774,1,2,4,1,1,66,65,60,1,1,1,191,64.0,1,C,medium
775,775,0,2,5,0,1,49,58,55,1,1,1,162,54.0,1,D,bad
776,776,0,2,2,1,1,66,72,70,1,1,1,208,70.0,1,B,medium
777,777,0,3,4,0,1,35,44,43,0,1,1,122,41.0,0,E,bad
778,778,0,1,4,1,0,72,79,82,1,1,1,233,78.0,1,B,good
779,779,1,5,0,1,0,94,85,82,1,1,1,261,87.0,1,A,good
780,780,0,4,0,0,1,46,56,57,1,1,1,159,53.0,1,D,bad
781,781,0,2,3,1,1,77,90,84,1,1,1,251,84.0,1,A,good
782,782,0,2,2,0,0,76,85,82,1,1,1,243,81.0,1,A,good
783,783,0,3,0,1,0,52,59,62,1,1,1,173,58.0,1,D,bad
784,784,1,3,1,1,0,91,81,79,1,1,1,251,84.0,1,A,good
785,785,0,2,5,1,0,32,51,44,0,1,1,127,43.0,0,E,bad
786,786,0,5,5,0,1,72,79,77,1,1,1,228,76.0,1,B,good
787,787,0,2,4,1,1,19,38,32,0,0,0,89,30.0,0,E,bad
788,788,1,3,0,0,1,68,65,61,1,1,1,194,65.0,1,C,medium
789,789,0,3,3,0,1,52,65,61,1,1,1,178,60.0,1,C,medium
790,790,0,2,2,1,1,48,62,60,1,1,1,170,57.0,1,D,bad
791,791,0,4,4,0,1,60,66,70,1,1,1,196,66.0,1,C,medium
792,792,1,4,2,0,1,66,74,69,1,1,1,209,70.0,1,B,medium
793,793,1,5,5,1,0,89,84,77,1,1,1,250,84.0,1,A,good
794,794,0,2,2,1,1,42,52,51,1,1,1,145,49.0,1,D,bad
795,795,0,5,0,0,0,57,68,73,1,1,1,198,66.0,1,C,medium
796,796,1,4,2,1,1,70,70,70,1,1,1,210,70.0,1,B,medium
797,797,0,5,0,0,1,70,84,81,1,1,1,235,79.0,1,B,good
798,798,1,5,4,1,1,69,60,54,1,1,1,183,61.0,1,C,medium
799,799,0,3,0,1,1,52,55,57,1,1,1,164,55.0,1,D,bad
800,800,1,3,5,1,0,67,73,68,1,1,1,208,70.0,1,B,medium
801,801,1,3,5,1,0,76,80,73,1,1,1,229,77.0,1,B,good
802,802,0,5,0,1,1,87,94,95,1,1,1,276,92.0,1,O,good
803,803,0,2,4,1,1,82,85,87,1,1,1,254,85.0,1,A,good
804,804,0,3,4,1,1,73,76,78,1,1,1,227,76.0,1,B,good
805,805,1,1,4,0,1,75,81,74,1,1,1,230,77.0,1,B,good
806,806,0,4,4,0,1,64,74,75,1,1,1,213,71.0,1,B,medium
807,807,0,5,2,0,1,41,45,40,1,1,1,126,42.0,1,D,bad
808,808,1,3,2,1,1,90,75,69,1,1,1,234,78.0,1,B,good
809,809,1,2,1,1,1,59,54,51,1,1,1,164,55.0,1,D,bad
810,810,1,1,5,1,1,51,31,36,1,0,0,118,40.0,0,E,bad
811,811,1,1,2,0,1,45,47,49,1,1,1,141,47.0,1,D,bad
812,812,0,3,3,1,0,54,64,67,1,1,1,185,62.0,1,C,medium
813,813,1,5,5,1,0,87,84,76,1,1,1,247,83.0,1,A,good
814,814,0,3,2,1,1,72,80,83,1,1,1,235,79.0,1,B,good
815,815,1,2,5,1,0,94,86,87,1,1,1,267,89.0,1,A,good
816,816,0,1,1,1,1,45,59,64,1,1,1,168,56.0,1,D,bad
817,817,1,4,1,0,0,61,70,76,1,1,1,207,69.0,1,C,medium
818,818,0,2,2,0,1,60,72,68,1,1,1,200,67.0,1,C,medium
819,819,0,3,5,1,1,77,91,88,1,1,1,256,86.0,1,A,good
820,820,0,1,5,1,0,85,90,92,1,1,1,267,89.0,1,A,good
821,821,0,4,1,0,1,78,90,93,1,1,1,261,87.0,1,A,good
822,822,1,5,4,0,0,49,52,51,1,1,1,152,51.0,1,D,bad
823,823,0,2,2,0,1,71,87,82,1,1,1,240,80.0,1,A,good
824,824,0,3,5,0,1,48,58,52,1,1,1,158,53.0,1,D,bad
825,825,1,3,2,1,1,62,67,58,1,1,1,187,63.0,1,C,medium
826,826,0,3,0,0,0,56,68,70,1,1,1,194,65.0,1,C,medium
827,827,0,3,5,1,1,65,69,76,1,1,1,210,70.0,1,B,medium
828,828,0,4,5,0,0,69,86,81,1,1,1,236,79.0,1,B,good
829,829,1,2,5,1,1,68,54,53,1,1,1,175,59.0,1,D,medium
830,830,0,1,4,0,1,61,60,57,1,1,1,178,60.0,1,C,medium
831,831,0,3,1,0,0,74,86,89,1,1,1,249,83.0,1,A,good
832,832,1,1,1,1,1,64,60,58,1,1,1,182,61.0,1,C,medium
833,833,0,2,2,1,0,77,82,89,1,1,1,248,83.0,1,A,good
834,834,1,2,4,1,1,58,50,45,1,1,1,153,51.0,1,D,bad
835,835,0,3,2,1,0,60,64,74,1,1,1,198,66.0,1,C,medium
836,836,1,5,2,1,1,73,64,57,1,1,1,194,65.0,1,C,medium
837,837,0,1,2,1,0,75,82,79,1,1,1,236,79.0,1,B,good
838,838,1,2,0,0,0,58,57,53,1,1,1,168,56.0,1,D,bad
839,839,0,3,0,1,1,66,77,73,1,1,1,216,72.0,1,B,medium
840,840,0,4,2,0,1,39,52,46,0,1,1,137,46.0,0,E,bad
841,841,1,3,5,1,1,64,58,51,1,1,1,173,58.0,1,D,bad
842,842,0,2,2,0,0,23,44,36,0,1,0,103,35.0,0,E,bad
843,843,1,2,4,0,0,74,77,76,1,1,1,227,76.0,1,B,good
844,844,0,4,5,0,0,40,65,64,1,1,1,169,57.0,1,D,bad
845,845,1,5,3,1,1,90,85,84,1,1,1,259,87.0,1,A,good
846,846,1,3,3,1,0,91,85,85,1,1,1,261,87.0,1,A,good
847,847,1,4,2,1,1,64,54,50,1,1,1,168,56.0,1,D,bad
848,848,0,3,2,1,1,59,72,68,1,1,1,199,67.0,1,C,medium
849,849,1,4,0,1,1,80,75,69,1,1,1,224,75.0,1,B,medium
850,850,1,3,3,1,1,71,67,67,1,1,1,205,69.0,1,C,medium
851,851,0,1,2,1,1,61,68,63,1,1,1,192,64.0,1,C,medium
852,852,0,5,4,1,1,87,85,93,1,1,1,265,89.0,1,A,good
853,853,1,5,5,1,1,82,67,61,1,1,1,210,70.0,1,B,medium
854,854,1,3,5,1,1,62,64,55,1,1,1,181,61.0,1,C,medium
855,855,0,2,1,1,1,97,97,96,1,1,1,290,97.0,1,O,good
856,856,1,2,4,0,1,75,68,65,1,1,1,208,70.0,1,B,medium
857,857,0,3,1,1,1,65,79,81,1,1,1,225,75.0,1,B,medium
858,858,1,2,2,1,0,52,49,46,1,1,1,147,49.0,1,D,bad
859,859,1,3,0,0,1,87,73,72,1,1,1,232,78.0,1,B,good
860,860,0,3,0,1,1,53,62,53,1,1,1,168,56.0,1,D,bad
861,861,0,5,3,0,1,81,86,87,1,1,1,254,85.0,1,A,good
862,862,1,4,1,0,0,39,42,38,0,1,0,119,40.0,0,E,bad
863,863,0,3,4,1,0,71,71,80,1,1,1,222,74.0,1,B,medium
864,864,1,3,0,1,1,97,93,91,1,1,1,281,94.0,1,O,good
865,865,1,4,4,1,0,82,82,88,1,1,1,252,84.0,1,A,good
866,866,1,3,2,0,1,59,53,52,1,1,1,164,55.0,1,D,bad
867,867,1,2,0,1,1,61,42,41,1,1,1,144,48.0,1,D,bad
868,868,1,5,0,0,0,78,74,72,1,1,1,224,75.0,1,B,medium
869,869,1,3,0,0,1,49,51,51,1,1,1,151,51.0,1,D,bad
870,870,1,2,2,1,1,59,58,47,1,1,1,164,55.0,1,D,bad
871,871,0,3,4,1,0,70,72,76,1,1,1,218,73.0,1,B,medium
872,872,1,2,0,1,0,82,84,78,1,1,1,244,82.0,1,A,good
873,873,1,5,0,0,1,90,90,82,1,1,1,262,88.0,1,A,good
874,874,0,3,1,0,1,43,62,61,1,1,1,166,56.0,1,D,bad
875,875,1,3,4,0,1,80,64,66,1,1,1,210,70.0,1,B,medium
876,876,1,4,4,1,1,81,82,84,1,1,1,247,83.0,1,A,good
877,877,1,3,5,1,1,57,61,54,1,1,1,172,58.0,1,D,bad
878,878,0,4,5,1,1,59,72,80,1,1,1,211,71.0,1,B,medium
879,879,0,4,0,1,1,64,76,74,1,1,1,214,72.0,1,B,medium
880,880,1,3,1,1,0,63,64,66,1,1,1,193,65.0,1,C,medium
881,881,0,5,1,1,0,71,70,70,1,1,1,211,71.0,1,B,medium
882,882,0,2,2,0,1,64,73,71,1,1,1,208,70.0,1,B,medium
883,883,1,4,1,0,1,55,46,44,1,1,1,145,49.0,1,D,bad
884,884,0,5,0,1,1,51,51,54,1,1,1,156,52.0,1,D,bad
885,885,0,3,0,1,0,62,76,80,1,1,1,218,73.0,1,B,medium
886,886,0,5,0,1,0,93,100,95,1,1,1,288,96.0,1,O,good
887,887,1,3,2,0,1,54,72,59,1,1,1,185,62.0,1,C,medium
888,888,0,4,4,0,1,69,65,74,1,1,1,208,70.0,1,B,medium
889,889,1,4,2,0,1,44,51,48,1,1,1,143,48.0,1,D,bad
890,890,0,5,4,1,0,86,85,91,1,1,1,262,88.0,1,A,good
891,891,0,5,0,1,1,85,92,85,1,1,1,262,88.0,1,A,good
892,892,0,1,3,0,1,50,67,73,1,1,1,190,64.0,1,C,medium
893,893,1,4,5,1,0,88,74,75,1,1,1,237,79.0,1,B,good
894,894,0,5,0,1,1,59,62,69,1,1,1,190,64.0,1,C,medium
895,895,0,5,5,0,1,32,34,38,0,0,0,104,35.0,0,E,bad
896,896,1,2,2,0,1,36,29,27,0,0,0,92,31.0,0,E,bad
897,897,0,2,5,0,0,63,78,79,1,1,1,220,74.0,1,B,medium
898,898,1,4,0,1,0,67,54,63,1,1,1,184,62.0,1,C,medium
899,899,0,4,5,1,0,65,78,82,1,1,1,225,75.0,1,B,medium
900,900,1,4,3,1,1,85,84,89,1,1,1,258,86.0,1,A,good
901,901,0,3,3,1,1,73,78,74,1,1,1,225,75.0,1,B,medium
902,902,0,1,2,0,0,34,48,41,0,1,1,123,41.0,0,E,bad
903,903,0,4,1,0,0,93,100,100,1,1,1,293,98.0,1,O,good
904,904,0,4,5,0,1,67,84,84,1,1,1,235,79.0,1,B,good
905,905,1,4,4,1,1,88,77,77,1,1,1,242,81.0,1,A,good
906,906,1,2,2,1,1,57,48,51,1,1,1,156,52.0,1,D,bad
907,907,0,4,4,1,0,79,84,91,1,1,1,254,85.0,1,A,good
908,908,0,3,1,0,1,67,75,72,1,1,1,214,72.0,1,B,medium
909,909,1,5,1,1,0,70,64,70,1,1,1,204,68.0,1,C,medium
910,910,1,4,1,0,1,50,42,48,1,1,1,140,47.0,1,D,bad
911,911,0,1,4,1,1,69,84,82,1,1,1,235,79.0,1,B,good
912,912,0,3,1,1,0,52,61,66,1,1,1,179,60.0,1,C,medium
913,913,0,3,1,0,0,47,62,66,1,1,1,175,59.0,1,D,medium
914,914,0,2,0,0,1,46,61,55,1,1,1,162,54.0,1,D,bad
915,915,0,5,4,1,1,68,70,66,1,1,1,204,68.0,1,C,medium
916,916,1,5,1,1,0,100,100,100,1,1,1,300,100.0,1,O,good
917,917,0,3,2,1,1,44,61,52,1,1,1,157,53.0,1,D,bad
918,918,0,3,0,1,0,57,77,80,1,1,1,214,72.0,1,B,medium
919,919,1,2,4,1,0,91,96,91,1,1,1,278,93.0,1,O,good
920,920,1,4,2,0,1,69,70,67,1,1,1,206,69.0,1,C,medium
921,921,0,3,2,0,1,35,53,46,0,1,1,134,45.0,0,E,bad
922,922,1,4,2,1,1,72,66,66,1,1,1,204,68.0,1,C,medium
923,923,0,2,0,0,1,54,65,65,1,1,1,184,62.0,1,C,medium
924,924,1,4,2,0,1,74,70,69,1,1,1,213,71.0,1,B,medium
925,925,1,5,5,1,0,74,64,60,1,1,1,198,66.0,1,C,medium
926,926,1,5,0,0,1,64,56,52,1,1,1,172,58.0,1,D,bad
927,927,0,4,2,0,0,65,61,71,1,1,1,197,66.0,1,C,medium
928,928,1,5,0,0,0,46,43,44,1,1,1,133,45.0,1,D,bad
929,929,0,3,5,0,1,48,56,51,1,1,1,155,52.0,1,D,bad
930,930,1,3,4,0,0,67,74,70,1,1,1,211,71.0,1,B,medium
931,931,1,4,4,0,1,62,57,62,1,1,1,181,61.0,1,C,medium
932,932,1,4,0,0,0,61,71,73,1,1,1,205,69.0,1,C,medium
933,933,1,3,1,0,0,70,75,74,1,1,1,219,73.0,1,B,medium
934,934,1,3,0,1,0,98,87,90,1,1,1,275,92.0,1,O,good
935,935,1,4,4,0,1,70,63,58,1,1,1,191,64.0,1,C,medium
936,936,1,1,0,1,1,67,57,53,1,1,1,177,59.0,1,D,medium
937,937,0,5,2,0,1,57,58,57,1,1,1,172,58.0,1,D,bad
938,938,1,4,4,1,0,85,81,85,1,1,1,251,84.0,1,A,good
939,939,1,4,5,1,0,77,68,69,1,1,1,214,72.0,1,B,medium
940,940,1,3,3,0,0,72,66,72,1,1,1,210,70.0,1,B,medium
941,941,0,4,3,1,1,78,91,96,1,1,1,265,89.0,1,A,good
942,942,1,3,2,1,1,81,66,64,1,1,1,211,71.0,1,B,medium
943,943,1,1,5,0,0,61,62,61,1,1,1,184,62.0,1,C,medium
944,944,0,2,2,1,1,58,68,61,1,1,1,187,63.0,1,C,medium
945,945,0,3,0,1,1,54,61,58,1,1,1,173,58.0,1,D,bad
946,946,1,2,2,1,1,82,82,80,1,1,1,244,82.0,1,A,good
947,947,0,4,4,0,1,49,58,60,1,1,1,167,56.0,1,D,bad
948,948,1,2,5,0,0,49,50,52,1,1,1,151,51.0,1,D,bad
949,949,0,5,2,0,0,57,75,73,1,1,1,205,69.0,1,C,medium
950,950,1,5,2,1,1,94,73,71,1,1,1,238,80.0,1,A,good
951,951,0,4,4,1,0,75,77,83,1,1,1,235,79.0,1,B,good
952,952,0,5,5,0,1,74,74,72,1,1,1,220,74.0,1,B,medium
953,953,1,3,2,1,0,58,52,54,1,1,1,164,55.0,1,D,bad
954,954,0,3,4,1,1,62,69,69,1,1,1,200,67.0,1,C,medium
955,955,1,5,0,1,1,72,57,62,1,1,1,191,64.0,1,C,medium
956,956,1,3,4,1,1,84,87,81,1,1,1,252,84.0,1,A,good
957,957,0,4,3,1,1,92,100,100,1,1,1,292,98.0,1,O,good
958,958,0,4,2,1,1,45,63,59,1,1,1,167,56.0,1,D,bad
959,959,1,3,2,1,1,75,81,71,1,1,1,227,76.0,1,B,good
960,960,0,1,4,1,1,56,58,64,1,1,1,178,60.0,1,C,medium
961,961,0,4,5,0,1,48,54,53,1,1,1,155,52.0,1,D,bad
962,962,0,5,0,1,1,100,100,100,1,1,1,300,100.0,1,O,good
963,963,0,3,5,0,0,65,76,75,1,1,1,216,72.0,1,B,medium
964,964,1,4,4,1,1,72,57,58,1,1,1,187,63.0,1,C,medium
965,965,0,4,4,1,1,62,70,72,1,1,1,204,68.0,1,C,medium
966,966,1,1,5,1,0,66,68,64,1,1,1,198,66.0,1,C,medium
967,967,1,3,4,1,1,63,63,60,1,1,1,186,62.0,1,C,medium
968,968,0,5,0,1,1,68,76,67,1,1,1,211,71.0,1,B,medium
969,969,0,2,1,1,1,75,84,80,1,1,1,239,80.0,1,A,good
970,970,0,4,1,1,1,89,100,100,1,1,1,289,97.0,1,O,good
971,971,1,3,5,1,0,78,72,69,1,1,1,219,73.0,1,B,medium
972,972,0,1,2,0,0,53,50,60,1,1,1,163,55.0,1,D,bad
973,973,0,4,4,0,1,49,65,61,1,1,1,175,59.0,1,D,medium
974,974,0,1,4,1,1,54,63,67,1,1,1,184,62.0,1,C,medium
975,975,0,3,4,1,0,64,82,77,1,1,1,223,75.0,1,B,medium
976,976,1,2,4,0,0,60,62,60,1,1,1,182,61.0,1,C,medium
977,977,1,3,0,1,1,62,65,58,1,1,1,185,62.0,1,C,medium
978,978,1,4,2,1,0,55,41,48,1,1,1,144,48.0,1,D,bad
979,979,0,3,0,1,1,91,95,94,1,1,1,280,94.0,1,O,good
980,980,0,2,2,0,1,8,24,23,0,0,0,55,19.0,0,E,bad
981,981,1,4,5,1,1,81,78,78,1,1,1,237,79.0,1,B,good
982,982,1,2,5,1,0,79,85,86,1,1,1,250,84.0,1,A,good
983,983,0,1,4,1,0,78,87,91,1,1,1,256,86.0,1,A,good
984,984,0,3,5,1,1,74,75,82,1,1,1,231,77.0,1,B,good
985,985,1,1,2,1,1,57,51,54,1,1,1,162,54.0,1,D,bad
986,986,0,3,0,1,1,40,59,51,1,1,1,150,50.0,1,D,bad
987,987,1,5,5,1,0,81,75,76,1,1,1,232,78.0,1,B,good
988,988,0,1,5,0,1,44,45,45,1,1,1,134,45.0,1,D,bad
989,989,0,4,4,0,0,67,86,83,1,1,1,236,79.0,1,B,good
990,990,1,5,2,0,0,86,81,75,1,1,1,242,81.0,1,A,good
991,991,0,2,5,1,0,65,82,78,1,1,1,225,75.0,1,B,medium
992,992,0,4,0,0,1,55,76,76,1,1,1,207,69.0,1,C,medium
993,993,0,4,1,0,1,62,72,74,1,1,1,208,70.0,1,B,medium
994,994,1,1,2,1,1,63,63,62,1,1,1,188,63.0,1,C,medium
995,995,0,5,3,1,0,88,99,95,1,1,1,282,94.0,1,O,good
996,996,1,3,2,0,1,62,55,55,1,1,1,172,58.0,1,D,bad
997,997,0,3,2,0,0,59,71,65,1,1,1,195,65.0,1,C,medium
998,998,0,4,4,1,0,68,78,77,1,1,1,223,75.0,1,B,medium
999,999,0,4,4,0,1,77,86,86,1,1,1,249,83.0,1,A,good
