0,1,2
{'WB'},{'MB'},0.9385964912280701
{'RB'},{'MB'},0.9222222222222223
{'RB'},{'WB'},0.8666666666666667
{'RB'},"{'MB', 'WB'}",0.8222222222222222
{'WG'},{'RG'},0.8099173553719009
"{'MG', 'female'}","{'RG', 'WG'}",0.8088235294117646
{'WG'},{'female'},0.7768595041322315
{'RG'},{'female'},0.7727272727272726
{'RG'},{'WG'},0.7424242424242424
{'WB'},{'male'},0.7280701754385965
{'WG'},{'MG'},0.7107438016528925
{'WB'},{'RB'},0.6842105263157895
{'RB'},{'male'},0.6777777777777778
{'WB'},"{'MB', 'male'}",0.6666666666666666
{'WG'},"{'RG', 'female'}",0.6611570247933884
{'RG'},{'MG'},0.6590909090909091
{'WB'},"{'MB', 'RB'}",0.6491228070175438
"{'MG', 'WG'}","{'RG', 'female'}",0.6395348837209303
"{'MG', 'RG'}","{'WG', 'female'}",0.632183908045977
{'MG'},{'male'},0.6136363636363636
{'WG'},{'preparation'},0.6115702479338843
{'MB'},{'female'},0.6099071207430341
{'RG'},"{'WG', 'female'}",0.6060606060606061
{'WG'},"{'MG', 'RG'}",0.6033057851239669
{'RB'},"{'MB', 'male'}",0.6
{'group A'},{'male'},0.5955056179775281
{'RB'},"{'male', 'WB'}",0.5888888888888889
"{'WG', 'female'}","{'MG', 'RG'}",0.5851063829787234
{'group C'},{'female'},0.5642633228840125
"{'RG', 'WG'}","{'MG', 'female'}",0.5612244897959183
{'RG'},"{'MG', 'WG'}",0.553030303030303
{'group B'},{'female'},0.5473684210526315
"{'RG', 'female'}","{'MG', 'WG'}",0.5392156862745099
{'RG'},{'preparation'},0.5151515151515151
{'preparation'},{'female'},0.5139664804469274
{'group D'},{'male'},0.5076335877862596
{'group E'},{'male'},0.507142857142857
{'WG'},"{'MG', 'female'}",0.5041322314049587
{'MG'},{'RG'},0.4943181818181818
{'group E'},{'female'},0.4928571428571428
{'group D'},{'female'},0.49236641221374045
{'MG'},{'WG'},0.48863636363636365
{'preparation'},{'male'},0.4860335195530726
{'WG'},"{'preparation', 'RG'}",0.4793388429752066
{'MG'},{'preparation'},0.47727272727272735
{'WB'},"{'male', 'RB'}",0.46491228070175433
{'WG'},"{'MG', 'RG', 'female'}",0.4545454545454546
{'group B'},{'male'},0.4526315789473684
{'RG'},"{'preparation', 'WG'}",0.4393939393939394
{'group C'},{'male'},0.4357366771159875
{'RG'},"{'MG', 'female'}",0.4318181818181818
{'WG'},"{'preparation', 'female'}",0.4297520661157025
{'group E'},{'preparation'},0.4285714285714285
{'WG'},"{'MG', 'preparation'}",0.4214876033057851
{'RG'},"{'MG', 'WG', 'female'}",0.41666666666666663
{'MG'},"{'RG', 'WG'}",0.4147727272727273
{'MB'},{'male'},0.39009287925696595
{'MG'},{'female'},0.3863636363636364
{'female'},{'MB'},0.3803088803088803
{'RG'},"{'preparation', 'female'}",0.3787878787878788
{'group B'},{'MB'},0.37368421052631573
{'group E'},{'MG'},0.3714285714285714
{'group C'},{'preparation'},0.3667711598746082
{'male'},{'preparation'},0.36099585062240663
{'group B'},{'preparation'},0.35789473684210527
{'female'},{'preparation'},0.35521235521235517
{'group C'},{'MB'},0.3542319749216301
{'MB'},{'group C'},0.3498452012383901
{'female'},{'group C'},0.34749034749034746
{'MG'},"{'WG', 'female'}",0.3465909090909091
{'MB'},{'WB'},0.33126934984520123
{'preparation'},{'group C'},0.3268156424581006
{'MG'},"{'RG', 'female'}",0.3238636363636364
{'group D'},{'preparation'},0.31297709923664124
{'MG'},"{'RG', 'WG', 'female'}",0.3125
{'MG'},"{'preparation', 'male'}",0.30113636363636365
{'MG'},{'group E'},0.29545454545454547
{'MG'},"{'preparation', 'WG'}",0.2897727272727273
{'male'},{'group C'},0.28838174273858924
{'male'},{'group D'},0.27593360995850624
{'group D'},{'MB'},0.27480916030534347
{'MB'},{'preparation'},0.2693498452012384
{'male'},{'MB'},0.26141078838174275
{'MB'},{'RB'},0.25696594427244585
{'female'},{'group D'},0.24903474903474904
{'preparation'},{'MB'},0.2430167597765363
{'MB'},"{'male', 'WB'}",0.23529411764705882
{'preparation'},{'MG'},0.23463687150837992
{'MB'},"{'RB', 'WB'}",0.22910216718266252
{'preparation'},{'group D'},0.22905027932960895
{'male'},{'MG'},0.22406639004149378
{'MB'},{'group D'},0.22291021671826622
{'group C'},"{'MB', 'female'}",0.22257053291536047
{'MB'},"{'group C', 'female'}",0.2198142414860681
{'MB'},{'group B'},0.2198142414860681
{'group C'},"{'preparation', 'female'}",0.2163009404388715
{'preparation'},{'WG'},0.20670391061452514
{'female'},{'group B'},0.20077220077220076
