,gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score,pass_math,pass_reading,pass_writing,total_score,percentage,status,grades
332,1,5,0,1,0,62,56,53,1,1,1,171,57.0,1,D
333,1,2,0,1,1,90,78,81,1,1,1,249,83.0,1,A
334,0,3,1,1,1,83,93,95,1,1,1,271,91.0,1,O
335,0,2,4,0,1,61,68,66,1,1,1,195,65.0,1,C
336,1,4,5,1,0,76,70,69,1,1,1,215,72.0,1,B
337,1,3,0,1,1,49,51,43,1,1,1,143,48.0,1,D
338,0,2,5,0,1,24,38,27,0,0,0,89,30.0,0,E
339,0,4,5,0,0,35,55,60,0,1,1,150,50.0,0,E
340,1,3,2,0,1,58,61,52,1,1,1,171,57.0,1,D
341,0,3,2,1,1,61,73,63,1,1,1,197,66.0,1,C
342,0,2,2,1,0,69,76,74,1,1,1,219,73.0,1,B
343,1,4,0,1,0,67,72,67,1,1,1,206,69.0,1,C
344,1,4,4,1,1,79,73,67,1,1,1,219,73.0,1,B
345,0,3,2,1,1,72,80,75,1,1,1,227,76.0,1,B
346,1,2,4,1,1,62,61,57,1,1,1,180,60.0,1,C
347,0,3,1,1,0,77,94,95,1,1,1,266,89.0,1,A
348,1,4,2,0,1,75,74,66,1,1,1,215,72.0,1,B
349,1,5,0,1,1,87,74,76,1,1,1,237,79.0,1,B
350,0,2,1,1,1,52,65,69,1,1,1,186,62.0,1,C
351,1,5,4,1,1,66,57,52,1,1,1,175,59.0,1,D
352,0,3,4,1,0,63,78,80,1,1,1,221,74.0,1,B
353,0,3,0,1,1,46,58,57,1,1,1,161,54.0,1,D
354,0,3,4,1,1,59,71,70,1,1,1,200,67.0,1,C
355,0,2,1,1,1,61,72,70,1,1,1,203,68.0,1,C
356,1,1,0,1,1,63,61,61,1,1,1,185,62.0,1,C
357,0,3,4,0,0,42,66,69,1,1,1,177,59.0,1,D
358,1,4,4,0,1,59,62,61,1,1,1,182,61.0,1,C
359,0,4,4,1,1,80,90,89,1,1,1,259,87.0,1,A
360,0,2,2,1,1,58,62,59,1,1,1,179,60.0,1,C
361,1,2,5,1,0,85,84,78,1,1,1,247,83.0,1,A
362,0,3,4,1,1,52,58,58,1,1,1,168,56.0,1,D
363,0,4,5,0,1,27,34,32,0,0,0,93,31.0,0,E
364,1,3,4,1,1,59,60,58,1,1,1,177,59.0,1,D
365,1,1,1,0,0,49,58,60,1,1,1,167,56.0,1,D
366,1,3,2,1,0,69,58,53,1,1,1,180,60.0,1,C
367,1,3,1,0,1,61,66,61,1,1,1,188,63.0,1,C
368,0,1,5,0,1,44,64,58,1,1,1,166,56.0,1,D
369,0,4,5,1,1,73,84,85,1,1,1,242,81.0,1,A
370,1,5,4,1,1,84,77,71,1,1,1,232,78.0,1,B
371,0,3,4,0,0,45,73,70,1,1,1,188,63.0,1,C
372,1,4,5,1,1,74,74,72,1,1,1,220,74.0,1,B
373,0,4,4,1,0,82,97,96,1,1,1,275,92.0,1,O
374,0,4,1,1,1,59,70,73,1,1,1,202,68.0,1,C
375,1,5,0,0,1,46,43,41,1,1,1,130,44.0,1,D
376,0,4,5,1,1,80,90,82,1,1,1,252,84.0,1,A
377,0,4,3,0,0,85,95,100,1,1,1,280,94.0,1,O
378,0,1,5,1,1,71,83,77,1,1,1,231,77.0,1,B
379,1,1,1,1,1,66,64,62,1,1,1,192,64.0,1,C
380,0,2,0,1,1,80,86,83,1,1,1,249,83.0,1,A
381,1,3,0,1,0,87,100,95,1,1,1,282,94.0,1,O
382,1,3,3,0,1,79,81,71,1,1,1,231,77.0,1,B
383,0,5,5,0,1,38,49,45,0,1,1,132,44.0,0,E
384,0,1,5,0,1,38,43,43,0,1,1,124,42.0,0,E
385,0,5,4,1,1,67,76,75,1,1,1,218,73.0,1,B
386,0,5,1,1,1,64,73,70,1,1,1,207,69.0,1,C
387,0,3,0,0,1,57,78,67,1,1,1,202,68.0,1,C
388,0,4,2,1,1,62,64,64,1,1,1,190,64.0,1,C
389,1,4,3,1,1,73,70,75,1,1,1,218,73.0,1,B
390,1,5,5,0,0,73,67,59,1,1,1,199,67.0,1,C
391,0,4,4,1,1,77,68,77,1,1,1,222,74.0,1,B
392,1,5,4,1,1,76,67,67,1,1,1,210,70.0,1,B
393,1,3,0,1,0,57,54,56,1,1,1,167,56.0,1,D
394,0,3,5,1,0,65,74,77,1,1,1,216,72.0,1,B
395,1,1,2,0,1,48,45,41,1,1,1,134,45.0,1,D
396,0,2,2,0,1,50,67,63,1,1,1,180,60.0,1,C
397,0,3,0,1,1,85,89,95,1,1,1,269,90.0,1,O
398,1,2,5,1,1,74,63,57,1,1,1,194,65.0,1,C
399,1,4,5,1,1,60,59,54,1,1,1,173,58.0,1,D
400,0,3,5,1,0,59,54,67,1,1,1,180,60.0,1,C
401,1,1,4,1,1,53,43,43,1,1,1,139,47.0,1,D
402,0,1,4,0,1,49,65,55,1,1,1,169,57.0,1,D
403,0,4,2,1,0,88,99,100,1,1,1,287,96.0,1,O
404,0,3,2,1,1,54,59,62,1,1,1,175,59.0,1,D
405,0,3,5,1,1,63,73,68,1,1,1,204,68.0,1,C
406,1,2,0,1,0,65,65,63,1,1,1,193,65.0,1,C
407,0,2,0,1,1,82,80,77,1,1,1,239,80.0,1,A
408,0,4,2,0,0,52,57,56,1,1,1,165,55.0,1,D
409,1,4,0,1,0,87,84,85,1,1,1,256,86.0,1,A
410,0,4,3,1,0,70,71,74,1,1,1,215,72.0,1,B
411,1,5,4,1,0,84,83,78,1,1,1,245,82.0,1,A
412,1,4,0,1,1,71,66,60,1,1,1,197,66.0,1,C
413,1,2,5,1,0,63,67,67,1,1,1,197,66.0,1,C
414,0,3,1,0,0,51,72,79,1,1,1,202,68.0,1,C
415,1,5,2,1,1,84,73,69,1,1,1,226,76.0,1,B
416,1,3,1,1,0,71,74,68,1,1,1,213,71.0,1,B
417,1,3,0,1,1,74,73,67,1,1,1,214,72.0,1,B
418,1,4,4,1,1,68,59,62,1,1,1,189,63.0,1,C
419,1,5,2,0,0,57,56,54,1,1,1,167,56.0,1,D
420,0,3,0,0,0,82,93,93,1,1,1,268,90.0,1,O
421,0,4,2,1,0,57,58,64,1,1,1,179,60.0,1,C
422,0,4,3,0,0,47,58,67,1,1,1,172,58.0,1,D
423,0,1,5,1,0,59,85,80,1,1,1,224,75.0,1,B
424,1,2,4,0,1,41,39,34,1,0,0,114,38.0,0,E
425,0,3,4,0,1,62,67,62,1,1,1,191,64.0,1,C
426,1,3,1,1,1,86,83,86,1,1,1,255,85.0,1,A
427,1,3,5,0,1,69,71,65,1,1,1,205,69.0,1,C
428,1,1,5,0,1,65,59,53,1,1,1,177,59.0,1,D
429,1,3,5,0,1,68,63,54,1,1,1,185,62.0,1,C
430,1,3,0,0,1,64,66,59,1,1,1,189,63.0,1,C
431,0,3,2,1,1,61,72,70,1,1,1,203,68.0,1,C
432,1,3,2,1,1,61,56,55,1,1,1,172,58.0,1,D
433,0,1,5,0,1,47,59,50,1,1,1,156,52.0,1,D
434,1,3,5,1,1,73,66,66,1,1,1,205,69.0,1,C
435,1,3,4,0,0,50,48,53,1,1,1,151,51.0,1,D
436,1,4,0,1,1,75,68,64,1,1,1,207,69.0,1,C
437,1,4,0,0,1,75,66,73,1,1,1,214,72.0,1,B
438,1,3,2,1,1,70,56,51,1,1,1,177,59.0,1,D
439,1,4,5,1,0,89,88,82,1,1,1,259,87.0,1,A
440,0,3,4,1,0,67,81,79,1,1,1,227,76.0,1,B
441,0,4,2,1,1,78,81,80,1,1,1,239,80.0,1,A
442,0,1,5,0,1,59,73,69,1,1,1,201,67.0,1,C
443,0,2,0,1,1,73,83,76,1,1,1,232,78.0,1,B
444,1,1,5,0,1,79,82,73,1,1,1,234,78.0,1,B
445,0,3,5,1,0,67,74,77,1,1,1,218,73.0,1,B
446,1,4,4,0,1,69,66,60,1,1,1,195,65.0,1,C
447,1,3,2,1,0,86,81,80,1,1,1,247,83.0,1,A
448,1,2,2,1,1,47,46,42,1,1,1,135,45.0,1,D
449,1,2,0,1,1,81,73,72,1,1,1,226,76.0,1,B
450,0,3,4,0,0,64,85,85,1,1,1,234,78.0,1,B
451,0,5,4,1,1,100,92,97,1,1,1,289,97.0,1,O
452,0,3,0,0,1,65,77,74,1,1,1,216,72.0,1,B
453,1,3,4,0,1,65,58,49,1,1,1,172,58.0,1,D
454,0,3,0,0,1,53,61,62,1,1,1,176,59.0,1,D
455,1,3,1,0,1,37,56,47,0,1,1,140,47.0,0,E
456,0,4,1,1,1,79,89,89,1,1,1,257,86.0,1,A
457,1,4,0,0,1,53,54,48,1,1,1,155,52.0,1,D
458,0,5,1,1,1,100,100,100,1,1,1,300,100.0,1,O
459,1,2,2,1,0,72,65,68,1,1,1,205,69.0,1,C
460,1,3,1,0,1,53,58,55,1,1,1,166,56.0,1,D
461,1,2,4,0,1,54,54,45,1,1,1,153,51.0,1,D
462,0,5,4,1,1,71,70,76,1,1,1,217,73.0,1,B
463,0,3,4,0,1,77,90,91,1,1,1,258,86.0,1,A
464,1,1,1,1,0,75,58,62,1,1,1,195,65.0,1,C
465,0,3,4,1,1,84,87,91,1,1,1,262,88.0,1,A
466,0,4,0,0,1,26,31,38,0,0,0,95,32.0,0,E
467,1,1,2,0,0,72,67,65,1,1,1,204,68.0,1,C
468,0,1,2,0,0,77,88,85,1,1,1,250,84.0,1,A
469,1,3,4,1,1,91,74,76,1,1,1,241,81.0,1,A
470,0,3,0,1,0,83,85,90,1,1,1,258,86.0,1,A
471,0,3,2,1,1,63,69,74,1,1,1,206,69.0,1,C
472,0,3,0,1,0,68,86,84,1,1,1,238,80.0,1,A
473,0,4,5,1,1,59,67,61,1,1,1,187,63.0,1,C
474,0,2,0,1,0,90,90,91,1,1,1,271,91.0,1,O
475,0,4,1,1,0,71,76,83,1,1,1,230,77.0,1,B
476,1,5,1,1,0,76,62,66,1,1,1,204,68.0,1,C
477,1,4,0,1,1,80,68,72,1,1,1,220,74.0,1,B
478,0,4,3,1,1,55,64,70,1,1,1,189,63.0,1,C
479,1,5,0,1,1,76,71,67,1,1,1,214,72.0,1,B
480,1,2,2,1,0,73,71,68,1,1,1,212,71.0,1,B
481,0,4,0,0,1,52,59,56,1,1,1,167,56.0,1,D
482,1,3,4,0,1,68,68,61,1,1,1,197,66.0,1,C
483,1,1,2,1,1,59,52,46,1,1,1,157,53.0,1,D
484,0,2,0,1,1,49,52,54,1,1,1,155,52.0,1,D
485,1,3,2,1,1,70,74,71,1,1,1,215,72.0,1,B
486,1,4,4,0,1,61,47,56,1,1,1,164,55.0,1,D
487,0,3,0,0,1,60,75,74,1,1,1,209,70.0,1,B
488,1,2,5,1,0,64,53,57,1,1,1,174,58.0,1,D
489,1,1,0,0,0,79,82,82,1,1,1,243,81.0,1,A
490,0,1,0,0,1,65,85,76,1,1,1,226,76.0,1,B
491,0,3,0,1,1,64,64,70,1,1,1,198,66.0,1,C
492,0,3,4,1,1,83,83,90,1,1,1,256,86.0,1,A
493,0,3,1,1,1,81,88,90,1,1,1,259,87.0,1,A
494,0,2,2,1,1,54,64,68,1,1,1,186,62.0,1,C
495,1,4,2,1,0,68,64,66,1,1,1,198,66.0,1,C
496,0,3,4,1,1,54,48,52,1,1,1,154,52.0,1,D
497,0,4,4,0,0,59,78,76,1,1,1,213,71.0,1,B
498,0,2,5,1,1,66,69,68,1,1,1,203,68.0,1,C
499,1,5,4,1,1,76,71,72,1,1,1,219,73.0,1,B
500,0,4,3,1,1,74,79,82,1,1,1,235,79.0,1,B
501,0,2,0,1,0,94,87,92,1,1,1,273,91.0,1,O
502,1,3,4,0,1,63,61,54,1,1,1,178,60.0,1,C
503,0,5,0,1,0,95,89,92,1,1,1,276,92.0,1,O
504,0,4,3,0,1,40,59,54,1,1,1,153,51.0,1,D
505,0,2,5,1,1,82,82,80,1,1,1,244,82.0,1,A
506,1,1,2,1,1,68,70,66,1,1,1,204,68.0,1,C
507,1,2,1,0,1,55,59,54,1,1,1,168,56.0,1,D
508,1,3,3,1,1,79,78,77,1,1,1,234,78.0,1,B
509,0,3,1,1,1,86,92,87,1,1,1,265,89.0,1,A
510,1,4,4,1,1,76,71,73,1,1,1,220,74.0,1,B
511,1,1,5,1,1,64,50,43,1,1,1,157,53.0,1,D
512,1,4,5,0,1,62,49,52,1,1,1,163,55.0,1,D
513,0,2,5,1,0,54,61,62,1,1,1,177,59.0,1,D
514,0,2,3,0,0,77,97,94,1,1,1,268,90.0,1,O
515,0,3,5,1,0,76,87,85,1,1,1,248,83.0,1,A
516,0,4,4,1,1,74,89,84,1,1,1,247,83.0,1,A
517,0,5,4,1,0,66,74,73,1,1,1,213,71.0,1,B
518,0,4,5,1,0,66,78,78,1,1,1,222,74.0,1,B
519,0,2,2,0,0,67,78,79,1,1,1,224,75.0,1,B
520,1,4,4,1,1,71,49,52,1,1,1,172,58.0,1,D
521,0,3,0,1,1,91,86,84,1,1,1,261,87.0,1,A
522,1,4,1,1,1,69,58,57,1,1,1,184,62.0,1,C
523,1,3,3,0,1,54,59,50,1,1,1,163,55.0,1,D
524,1,3,2,1,0,53,52,49,1,1,1,154,52.0,1,D
525,1,5,4,1,1,68,60,59,1,1,1,187,63.0,1,C
526,1,3,5,0,0,56,61,60,1,1,1,177,59.0,1,D
527,0,3,2,0,1,36,53,43,0,1,1,132,44.0,0,E
528,0,4,1,0,1,29,41,47,0,1,1,117,39.0,0,E
529,0,3,0,1,1,62,74,70,1,1,1,206,69.0,1,C
530,0,3,0,1,0,68,67,73,1,1,1,208,70.0,1,B
531,0,3,5,1,1,47,54,53,1,1,1,154,52.0,1,D
532,1,5,0,1,0,62,61,58,1,1,1,181,61.0,1,C
533,0,5,0,1,0,79,88,94,1,1,1,261,87.0,1,A
534,1,2,2,1,0,73,69,68,1,1,1,210,70.0,1,B
535,0,3,1,0,0,66,83,83,1,1,1,232,78.0,1,B
536,1,3,0,1,0,51,60,58,1,1,1,169,57.0,1,D
537,0,4,2,1,1,51,66,62,1,1,1,179,60.0,1,C
538,1,5,1,1,0,85,66,71,1,1,1,222,74.0,1,B
539,1,1,0,1,0,97,92,86,1,1,1,275,92.0,1,O
540,1,3,2,1,0,75,69,68,1,1,1,212,71.0,1,B
541,1,4,0,0,0,79,82,80,1,1,1,241,81.0,1,A
542,0,3,0,1,1,81,77,79,1,1,1,237,79.0,1,B
543,0,4,0,1,1,82,95,89,1,1,1,266,89.0,1,A
544,0,4,3,1,1,64,63,66,1,1,1,193,65.0,1,C
545,1,5,5,0,0,78,83,80,1,1,1,241,81.0,1,A
546,0,1,5,1,0,92,100,97,1,1,1,289,97.0,1,O
547,1,3,2,1,0,72,67,64,1,1,1,203,68.0,1,C
548,0,3,2,0,1,62,67,64,1,1,1,193,65.0,1,C
549,1,3,3,1,1,79,72,69,1,1,1,220,74.0,1,B
550,1,3,5,0,1,79,76,65,1,1,1,220,74.0,1,B
551,1,2,1,0,0,87,90,88,1,1,1,265,89.0,1,A
552,0,2,0,1,1,40,48,50,1,1,1,138,46.0,1,D
553,1,4,4,0,1,77,62,64,1,1,1,203,68.0,1,C
554,1,5,0,1,1,53,45,40,1,1,1,138,46.0,1,D
555,0,3,4,0,1,32,39,33,0,0,0,104,35.0,0,E
556,0,3,0,1,0,55,72,79,1,1,1,206,69.0,1,C
557,1,3,3,0,1,61,67,66,1,1,1,194,65.0,1,C
558,0,2,0,0,1,53,70,70,1,1,1,193,65.0,1,C
559,1,4,5,1,1,73,66,62,1,1,1,201,67.0,1,C
560,0,4,4,1,0,74,75,79,1,1,1,228,76.0,1,B
561,0,3,4,1,1,63,74,74,1,1,1,211,71.0,1,B
562,1,3,1,1,0,96,90,92,1,1,1,278,93.0,1,O
563,0,4,4,0,0,63,80,80,1,1,1,223,75.0,1,B
564,1,2,1,0,1,48,51,46,1,1,1,145,49.0,1,D
565,1,2,0,1,1,48,43,45,1,1,1,136,46.0,1,D
566,0,5,1,0,0,92,100,100,1,1,1,292,98.0,1,O
567,0,4,3,0,0,61,71,78,1,1,1,210,70.0,1,B
568,1,2,2,0,1,63,48,47,1,1,1,158,53.0,1,D
569,1,4,1,0,1,68,68,67,1,1,1,203,68.0,1,C
570,1,2,4,1,0,71,75,70,1,1,1,216,72.0,1,B
571,1,1,1,1,1,91,96,92,1,1,1,279,93.0,1,O
572,0,3,4,1,1,53,62,56,1,1,1,171,57.0,1,D
573,0,3,2,0,0,50,66,64,1,1,1,180,60.0,1,C
574,0,5,2,1,1,74,81,71,1,1,1,226,76.0,1,B
575,1,1,0,0,0,40,55,53,1,1,1,148,50.0,1,D
576,1,1,4,1,0,61,51,52,1,1,1,164,55.0,1,D
577,0,2,2,1,1,81,91,89,1,1,1,261,87.0,1,A
578,0,2,4,0,0,48,56,58,1,1,1,162,54.0,1,D
579,0,4,3,1,1,53,61,68,1,1,1,182,61.0,1,C
580,0,4,5,1,1,81,97,96,1,1,1,274,92.0,1,O
581,0,5,5,1,1,77,79,80,1,1,1,236,79.0,1,B
582,0,4,1,0,1,63,73,78,1,1,1,214,72.0,1,B
583,0,4,0,1,0,73,75,80,1,1,1,228,76.0,1,B
584,0,4,4,1,1,69,77,77,1,1,1,223,75.0,1,B
585,0,3,0,1,1,65,76,76,1,1,1,217,73.0,1,B
586,0,1,2,1,1,55,73,73,1,1,1,201,67.0,1,C
587,0,3,1,0,1,44,63,62,1,1,1,169,57.0,1,D
588,0,3,4,1,1,54,64,65,1,1,1,183,61.0,1,C
589,0,1,5,1,1,48,66,65,1,1,1,179,60.0,1,C
590,1,3,4,0,1,58,57,54,1,1,1,169,57.0,1,D
591,1,1,5,1,1,71,62,50,1,1,1,183,61.0,1,C
592,1,5,1,1,1,68,68,64,1,1,1,200,67.0,1,C
593,0,5,2,1,1,74,76,73,1,1,1,223,75.0,1,B
594,0,3,1,1,0,92,100,99,1,1,1,291,97.0,1,O
595,0,3,1,1,0,56,79,72,1,1,1,207,69.0,1,C
596,1,2,2,0,1,30,24,15,0,0,0,69,23.0,0,E
597,1,1,5,1,1,53,54,48,1,1,1,155,52.0,1,D
598,0,4,2,1,1,69,77,73,1,1,1,219,73.0,1,B
599,0,4,5,1,1,65,82,81,1,1,1,228,76.0,1,B
600,0,4,3,1,1,54,60,63,1,1,1,177,59.0,1,D
601,0,3,2,1,1,29,29,30,0,0,0,88,30.0,0,E
602,0,5,4,1,1,76,78,80,1,1,1,234,78.0,1,B
603,1,4,2,0,1,60,57,51,1,1,1,168,56.0,1,D
604,1,4,3,0,0,84,89,90,1,1,1,263,88.0,1,A
605,1,3,5,1,1,75,72,62,1,1,1,209,70.0,1,B
606,0,3,0,1,1,85,84,82,1,1,1,251,84.0,1,A
607,0,3,3,0,1,40,58,54,1,1,1,152,51.0,1,D
608,0,5,4,1,1,61,64,62,1,1,1,187,63.0,1,C
609,0,2,0,1,1,58,63,65,1,1,1,186,62.0,1,C
610,1,4,4,0,0,69,60,63,1,1,1,192,64.0,1,C
611,0,3,4,1,1,58,59,66,1,1,1,183,61.0,1,C
612,1,3,1,1,0,94,90,91,1,1,1,275,92.0,1,O
613,0,3,0,1,1,65,77,74,1,1,1,216,72.0,1,B
614,0,1,0,1,1,82,93,93,1,1,1,268,90.0,1,O
615,0,3,2,1,1,60,68,72,1,1,1,200,67.0,1,C
616,0,5,1,1,1,37,45,38,0,1,0,120,40.0,0,E
617,1,4,1,1,1,88,78,83,1,1,1,249,83.0,1,A
618,1,4,3,1,1,95,81,84,1,1,1,260,87.0,1,A
619,1,3,0,0,0,65,73,68,1,1,1,206,69.0,1,C
620,0,3,2,0,1,35,61,54,0,1,1,150,50.0,0,E
621,1,2,1,0,1,62,63,56,1,1,1,181,61.0,1,C
622,1,3,2,0,0,58,51,52,1,1,1,161,54.0,1,D
623,1,1,4,1,0,100,96,86,1,1,1,282,94.0,1,O
624,0,5,1,0,1,61,58,62,1,1,1,181,61.0,1,C
625,1,4,4,1,0,100,97,99,1,1,1,296,99.0,1,O
626,1,2,0,0,0,69,70,63,1,1,1,202,68.0,1,C
627,1,4,0,1,1,61,48,46,1,1,1,155,52.0,1,D
628,1,4,4,0,1,49,57,46,1,1,1,152,51.0,1,D
629,0,3,5,1,0,44,51,55,1,1,1,150,50.0,1,D
630,1,4,4,1,1,67,64,70,1,1,1,201,67.0,1,C
631,1,2,2,1,1,79,60,65,1,1,1,204,68.0,1,C
632,0,2,1,1,0,66,74,81,1,1,1,221,74.0,1,B
633,0,3,2,1,1,75,88,85,1,1,1,248,83.0,1,A
634,1,4,5,1,1,84,84,80,1,1,1,248,83.0,1,A
635,1,1,2,1,1,71,74,64,1,1,1,209,70.0,1,B
636,0,2,2,0,0,67,80,81,1,1,1,228,76.0,1,B
637,0,4,5,1,0,80,92,88,1,1,1,260,87.0,1,A
638,1,5,4,1,1,86,76,74,1,1,1,236,79.0,1,B
639,0,4,0,1,1,76,74,73,1,1,1,223,75.0,1,B
640,1,4,2,1,1,41,52,51,1,1,1,144,48.0,1,D
641,0,4,0,0,0,74,88,90,1,1,1,252,84.0,1,A
642,0,2,5,0,1,72,81,79,1,1,1,232,78.0,1,B
643,0,5,2,1,0,74,79,80,1,1,1,233,78.0,1,B
644,1,2,2,1,1,70,65,60,1,1,1,195,65.0,1,C
645,0,2,1,1,0,65,81,81,1,1,1,227,76.0,1,B
646,0,4,0,1,1,59,70,65,1,1,1,194,65.0,1,C
647,0,5,2,0,1,64,62,68,1,1,1,194,65.0,1,C
648,0,2,2,1,1,50,53,55,1,1,1,158,53.0,1,D
649,0,4,4,1,0,69,79,81,1,1,1,229,77.0,1,B
650,1,3,5,0,0,51,56,53,1,1,1,160,54.0,1,D
651,0,1,2,1,0,68,80,76,1,1,1,224,75.0,1,B
652,0,4,4,1,0,85,86,98,1,1,1,269,90.0,1,O
653,0,1,0,1,0,65,70,74,1,1,1,209,70.0,1,B
654,0,2,5,1,1,73,79,79,1,1,1,231,77.0,1,B
655,0,2,4,1,1,62,67,67,1,1,1,196,66.0,1,C
656,1,3,0,0,1,77,67,64,1,1,1,208,70.0,1,B
657,1,4,5,1,1,69,66,61,1,1,1,196,66.0,1,C
658,0,4,0,0,1,43,60,58,1,1,1,161,54.0,1,D
659,1,4,0,1,1,90,87,85,1,1,1,262,88.0,1,A
660,1,3,4,0,1,74,77,73,1,1,1,224,75.0,1,B
661,1,3,5,1,1,73,66,63,1,1,1,202,68.0,1,C
662,0,4,4,0,1,55,71,69,1,1,1,195,65.0,1,C
663,0,3,2,1,1,65,69,67,1,1,1,201,67.0,1,C
664,1,4,0,1,1,80,63,63,1,1,1,206,69.0,1,C
665,0,3,5,0,0,50,60,60,1,1,1,170,57.0,1,D
