,gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score,pass_math,pass_reading,pass_writing,total_score,percentage,status,grades
666,0,3,4,0,0,63,73,71,1,1,1,207,69.0,1,C
667,0,2,1,0,1,77,85,87,1,1,1,249,83.0,1,A
668,1,3,4,1,1,73,74,61,1,1,1,208,70.0,1,B
669,1,4,0,1,0,81,72,77,1,1,1,230,77.0,1,B
670,0,3,2,0,1,66,76,68,1,1,1,210,70.0,1,B
671,1,4,0,0,1,52,57,50,1,1,1,159,53.0,1,D
672,0,3,4,1,1,69,78,76,1,1,1,223,75.0,1,B
673,0,3,0,1,0,65,84,84,1,1,1,233,78.0,1,B
674,0,4,2,1,0,69,77,78,1,1,1,224,75.0,1,B
675,0,2,4,1,0,50,64,66,1,1,1,180,60.0,1,C
676,0,5,4,1,0,73,78,76,1,1,1,227,76.0,1,B
677,0,3,5,1,0,70,82,76,1,1,1,228,76.0,1,B
678,1,4,0,0,1,81,75,78,1,1,1,234,78.0,1,B
679,1,4,4,0,1,63,61,60,1,1,1,184,62.0,1,C
680,0,4,2,1,1,67,72,74,1,1,1,213,71.0,1,B
681,1,2,2,1,1,60,68,60,1,1,1,188,63.0,1,C
682,1,2,2,1,1,62,55,54,1,1,1,171,57.0,1,D
683,0,3,5,0,0,29,40,44,0,1,1,113,38.0,0,E
684,1,2,4,1,0,62,66,68,1,1,1,196,66.0,1,C
685,0,5,3,1,0,94,99,100,1,1,1,293,98.0,1,O
686,1,5,4,1,0,85,75,68,1,1,1,228,76.0,1,B
687,1,4,0,0,1,77,78,73,1,1,1,228,76.0,1,B
688,1,1,2,0,1,53,58,44,1,1,1,155,52.0,1,D
689,1,5,4,0,1,93,90,83,1,1,1,266,89.0,1,A
690,0,3,0,1,1,49,53,53,1,1,1,155,52.0,1,D
691,0,5,0,0,1,73,76,78,1,1,1,227,76.0,1,B
692,0,3,1,0,0,66,74,81,1,1,1,221,74.0,1,B
693,0,4,0,1,1,77,77,73,1,1,1,227,76.0,1,B
694,0,3,5,1,1,49,63,56,1,1,1,168,56.0,1,D
695,0,4,4,0,1,79,89,86,1,1,1,254,85.0,1,A
696,0,3,0,1,0,75,82,90,1,1,1,247,83.0,1,A
697,0,1,1,1,1,59,72,70,1,1,1,201,67.0,1,C
698,0,4,0,1,0,57,78,79,1,1,1,214,72.0,1,B
699,1,3,2,0,1,66,66,59,1,1,1,191,64.0,1,C
700,0,5,1,1,0,79,81,82,1,1,1,242,81.0,1,A
701,0,2,5,1,1,57,67,72,1,1,1,196,66.0,1,C
702,1,1,1,1,0,87,84,87,1,1,1,258,86.0,1,A
703,0,4,4,1,1,63,64,67,1,1,1,194,65.0,1,C
704,0,2,5,0,0,59,63,64,1,1,1,186,62.0,1,C
705,1,1,1,0,1,62,72,65,1,1,1,199,67.0,1,C
706,1,4,2,1,1,46,34,36,1,0,0,116,39.0,0,E
707,1,3,4,1,1,66,59,52,1,1,1,177,59.0,1,D
708,1,4,2,1,1,89,87,79,1,1,1,255,85.0,1,A
709,0,4,0,0,0,42,61,58,1,1,1,161,54.0,1,D
710,1,3,4,1,0,93,84,90,1,1,1,267,89.0,1,A
711,0,5,5,1,0,80,85,85,1,1,1,250,84.0,1,A
712,0,4,4,1,1,98,100,99,1,1,1,297,99.0,1,O
713,1,4,3,1,1,81,81,84,1,1,1,246,82.0,1,A
714,0,2,5,1,0,60,70,74,1,1,1,204,68.0,1,C
715,0,2,0,0,0,76,94,87,1,1,1,257,86.0,1,A
716,1,3,0,1,0,73,78,72,1,1,1,223,75.0,1,B
717,0,3,0,1,0,96,96,99,1,1,1,291,97.0,1,O
718,0,3,2,1,1,76,76,74,1,1,1,226,76.0,1,B
719,1,5,0,0,0,91,73,80,1,1,1,244,82.0,1,A
720,0,3,4,0,1,62,72,70,1,1,1,204,68.0,1,C
721,1,4,5,0,0,55,59,59,1,1,1,173,58.0,1,D
722,0,2,5,0,0,74,90,88,1,1,1,252,84.0,1,A
723,1,3,2,1,1,50,48,42,1,1,1,140,47.0,1,D
724,1,2,4,1,1,47,43,41,1,1,1,131,44.0,1,D
725,1,5,4,1,0,81,74,71,1,1,1,226,76.0,1,B
726,0,5,0,1,0,65,75,77,1,1,1,217,73.0,1,B
727,1,5,5,1,0,68,51,57,1,1,1,176,59.0,1,D
728,0,4,2,0,1,73,92,84,1,1,1,249,83.0,1,A
729,1,3,4,1,1,53,39,37,1,0,0,129,43.0,0,E
730,0,2,0,0,0,68,77,80,1,1,1,225,75.0,1,B
731,1,1,5,0,1,55,46,43,1,1,1,144,48.0,1,D
732,0,3,4,1,0,87,89,94,1,1,1,270,90.0,1,O
733,1,4,5,1,1,55,47,44,1,1,1,146,49.0,1,D
734,0,5,4,0,1,53,58,57,1,1,1,168,56.0,1,D
735,1,3,3,1,1,67,57,59,1,1,1,183,61.0,1,C
736,1,3,0,1,1,92,79,84,1,1,1,255,85.0,1,A
737,0,2,4,0,0,53,66,73,1,1,1,192,64.0,1,C
738,1,4,0,1,1,81,71,73,1,1,1,225,75.0,1,B
739,1,3,2,0,1,61,60,55,1,1,1,176,59.0,1,D
740,1,4,1,1,1,80,73,72,1,1,1,225,75.0,1,B
741,0,1,0,0,1,37,57,56,0,1,1,150,50.0,0,E
742,0,3,2,1,1,81,84,82,1,1,1,247,83.0,1,A
743,0,3,0,1,0,59,73,72,1,1,1,204,68.0,1,C
744,1,2,4,0,1,55,55,47,1,1,1,157,53.0,1,D
745,1,4,0,1,1,72,79,74,1,1,1,225,75.0,1,B
746,1,4,2,1,1,69,75,71,1,1,1,215,72.0,1,B
747,1,3,4,1,1,69,64,68,1,1,1,201,67.0,1,C
748,0,3,1,0,1,50,60,59,1,1,1,169,57.0,1,D
749,1,2,4,1,0,87,84,86,1,1,1,257,86.0,1,A
750,1,4,5,1,0,71,69,68,1,1,1,208,70.0,1,B
751,1,5,4,1,1,68,72,65,1,1,1,205,69.0,1,C
752,1,3,3,0,0,79,77,75,1,1,1,231,77.0,1,B
753,0,3,5,1,0,77,90,85,1,1,1,252,84.0,1,A
754,1,3,0,0,1,58,55,53,1,1,1,166,56.0,1,D
755,0,5,0,1,1,84,95,92,1,1,1,271,91.0,1,O
756,1,4,4,1,1,55,58,52,1,1,1,165,55.0,1,D
757,1,5,1,0,0,70,68,72,1,1,1,210,70.0,1,B
758,0,4,4,0,0,52,59,65,1,1,1,176,59.0,1,D
759,1,2,4,1,0,69,77,77,1,1,1,223,75.0,1,B
760,0,3,2,0,1,53,72,64,1,1,1,189,63.0,1,C
761,0,4,5,1,1,48,58,54,1,1,1,160,54.0,1,D
762,1,4,5,1,0,78,81,86,1,1,1,245,82.0,1,A
763,0,2,2,1,1,62,62,63,1,1,1,187,63.0,1,C
764,1,4,4,1,1,60,63,59,1,1,1,182,61.0,1,C
765,0,2,2,1,1,74,72,72,1,1,1,218,73.0,1,B
766,0,3,2,1,0,58,75,77,1,1,1,210,70.0,1,B
767,1,2,2,1,0,76,62,60,1,1,1,198,66.0,1,C
768,0,4,5,1,1,68,71,75,1,1,1,214,72.0,1,B
769,1,1,4,0,1,58,60,57,1,1,1,175,59.0,1,D
770,1,2,2,1,1,52,48,49,1,1,1,149,50.0,1,D
771,1,4,1,1,1,75,73,74,1,1,1,222,74.0,1,B
772,0,2,5,0,0,52,67,72,1,1,1,191,64.0,1,C
773,0,3,1,0,1,62,78,79,1,1,1,219,73.0,1,B
774,1,2,4,1,1,66,65,60,1,1,1,191,64.0,1,C
775,0,2,5,0,1,49,58,55,1,1,1,162,54.0,1,D
776,0,2,2,1,1,66,72,70,1,1,1,208,70.0,1,B
777,0,3,4,0,1,35,44,43,0,1,1,122,41.0,0,E
778,0,1,4,1,0,72,79,82,1,1,1,233,78.0,1,B
779,1,5,0,1,0,94,85,82,1,1,1,261,87.0,1,A
780,0,4,0,0,1,46,56,57,1,1,1,159,53.0,1,D
781,0,2,3,1,1,77,90,84,1,1,1,251,84.0,1,A
782,0,2,2,0,0,76,85,82,1,1,1,243,81.0,1,A
783,0,3,0,1,0,52,59,62,1,1,1,173,58.0,1,D
784,1,3,1,1,0,91,81,79,1,1,1,251,84.0,1,A
785,0,2,5,1,0,32,51,44,0,1,1,127,43.0,0,E
786,0,5,5,0,1,72,79,77,1,1,1,228,76.0,1,B
787,0,2,4,1,1,19,38,32,0,0,0,89,30.0,0,E
788,1,3,0,0,1,68,65,61,1,1,1,194,65.0,1,C
789,0,3,3,0,1,52,65,61,1,1,1,178,60.0,1,C
790,0,2,2,1,1,48,62,60,1,1,1,170,57.0,1,D
791,0,4,4,0,1,60,66,70,1,1,1,196,66.0,1,C
792,1,4,2,0,1,66,74,69,1,1,1,209,70.0,1,B
793,1,5,5,1,0,89,84,77,1,1,1,250,84.0,1,A
794,0,2,2,1,1,42,52,51,1,1,1,145,49.0,1,D
795,0,5,0,0,0,57,68,73,1,1,1,198,66.0,1,C
796,1,4,2,1,1,70,70,70,1,1,1,210,70.0,1,B
797,0,5,0,0,1,70,84,81,1,1,1,235,79.0,1,B
798,1,5,4,1,1,69,60,54,1,1,1,183,61.0,1,C
799,0,3,0,1,1,52,55,57,1,1,1,164,55.0,1,D
800,1,3,5,1,0,67,73,68,1,1,1,208,70.0,1,B
801,1,3,5,1,0,76,80,73,1,1,1,229,77.0,1,B
802,0,5,0,1,1,87,94,95,1,1,1,276,92.0,1,O
803,0,2,4,1,1,82,85,87,1,1,1,254,85.0,1,A
804,0,3,4,1,1,73,76,78,1,1,1,227,76.0,1,B
805,1,1,4,0,1,75,81,74,1,1,1,230,77.0,1,B
806,0,4,4,0,1,64,74,75,1,1,1,213,71.0,1,B
807,0,5,2,0,1,41,45,40,1,1,1,126,42.0,1,D
808,1,3,2,1,1,90,75,69,1,1,1,234,78.0,1,B
809,1,2,1,1,1,59,54,51,1,1,1,164,55.0,1,D
810,1,1,5,1,1,51,31,36,1,0,0,118,40.0,0,E
811,1,1,2,0,1,45,47,49,1,1,1,141,47.0,1,D
812,0,3,3,1,0,54,64,67,1,1,1,185,62.0,1,C
813,1,5,5,1,0,87,84,76,1,1,1,247,83.0,1,A
814,0,3,2,1,1,72,80,83,1,1,1,235,79.0,1,B
815,1,2,5,1,0,94,86,87,1,1,1,267,89.0,1,A
816,0,1,1,1,1,45,59,64,1,1,1,168,56.0,1,D
817,1,4,1,0,0,61,70,76,1,1,1,207,69.0,1,C
818,0,2,2,0,1,60,72,68,1,1,1,200,67.0,1,C
819,0,3,5,1,1,77,91,88,1,1,1,256,86.0,1,A
820,0,1,5,1,0,85,90,92,1,1,1,267,89.0,1,A
821,0,4,1,0,1,78,90,93,1,1,1,261,87.0,1,A
822,1,5,4,0,0,49,52,51,1,1,1,152,51.0,1,D
823,0,2,2,0,1,71,87,82,1,1,1,240,80.0,1,A
824,0,3,5,0,1,48,58,52,1,1,1,158,53.0,1,D
825,1,3,2,1,1,62,67,58,1,1,1,187,63.0,1,C
826,0,3,0,0,0,56,68,70,1,1,1,194,65.0,1,C
827,0,3,5,1,1,65,69,76,1,1,1,210,70.0,1,B
828,0,4,5,0,0,69,86,81,1,1,1,236,79.0,1,B
829,1,2,5,1,1,68,54,53,1,1,1,175,59.0,1,D
830,0,1,4,0,1,61,60,57,1,1,1,178,60.0,1,C
831,0,3,1,0,0,74,86,89,1,1,1,249,83.0,1,A
832,1,1,1,1,1,64,60,58,1,1,1,182,61.0,1,C
833,0,2,2,1,0,77,82,89,1,1,1,248,83.0,1,A
834,1,2,4,1,1,58,50,45,1,1,1,153,51.0,1,D
835,0,3,2,1,0,60,64,74,1,1,1,198,66.0,1,C
836,1,5,2,1,1,73,64,57,1,1,1,194,65.0,1,C
837,0,1,2,1,0,75,82,79,1,1,1,236,79.0,1,B
838,1,2,0,0,0,58,57,53,1,1,1,168,56.0,1,D
839,0,3,0,1,1,66,77,73,1,1,1,216,72.0,1,B
840,0,4,2,0,1,39,52,46,0,1,1,137,46.0,0,E
841,1,3,5,1,1,64,58,51,1,1,1,173,58.0,1,D
842,0,2,2,0,0,23,44,36,0,1,0,103,35.0,0,E
843,1,2,4,0,0,74,77,76,1,1,1,227,76.0,1,B
844,0,4,5,0,0,40,65,64,1,1,1,169,57.0,1,D
845,1,5,3,1,1,90,85,84,1,1,1,259,87.0,1,A
846,1,3,3,1,0,91,85,85,1,1,1,261,87.0,1,A
847,1,4,2,1,1,64,54,50,1,1,1,168,56.0,1,D
848,0,3,2,1,1,59,72,68,1,1,1,199,67.0,1,C
849,1,4,0,1,1,80,75,69,1,1,1,224,75.0,1,B
850,1,3,3,1,1,71,67,67,1,1,1,205,69.0,1,C
851,0,1,2,1,1,61,68,63,1,1,1,192,64.0,1,C
852,0,5,4,1,1,87,85,93,1,1,1,265,89.0,1,A
853,1,5,5,1,1,82,67,61,1,1,1,210,70.0,1,B
854,1,3,5,1,1,62,64,55,1,1,1,181,61.0,1,C
855,0,2,1,1,1,97,97,96,1,1,1,290,97.0,1,O
856,1,2,4,0,1,75,68,65,1,1,1,208,70.0,1,B
857,0,3,1,1,1,65,79,81,1,1,1,225,75.0,1,B
858,1,2,2,1,0,52,49,46,1,1,1,147,49.0,1,D
859,1,3,0,0,1,87,73,72,1,1,1,232,78.0,1,B
860,0,3,0,1,1,53,62,53,1,1,1,168,56.0,1,D
861,0,5,3,0,1,81,86,87,1,1,1,254,85.0,1,A
862,1,4,1,0,0,39,42,38,0,1,0,119,40.0,0,E
863,0,3,4,1,0,71,71,80,1,1,1,222,74.0,1,B
864,1,3,0,1,1,97,93,91,1,1,1,281,94.0,1,O
865,1,4,4,1,0,82,82,88,1,1,1,252,84.0,1,A
866,1,3,2,0,1,59,53,52,1,1,1,164,55.0,1,D
867,1,2,0,1,1,61,42,41,1,1,1,144,48.0,1,D
868,1,5,0,0,0,78,74,72,1,1,1,224,75.0,1,B
869,1,3,0,0,1,49,51,51,1,1,1,151,51.0,1,D
870,1,2,2,1,1,59,58,47,1,1,1,164,55.0,1,D
871,0,3,4,1,0,70,72,76,1,1,1,218,73.0,1,B
872,1,2,0,1,0,82,84,78,1,1,1,244,82.0,1,A
873,1,5,0,0,1,90,90,82,1,1,1,262,88.0,1,A
874,0,3,1,0,1,43,62,61,1,1,1,166,56.0,1,D
875,1,3,4,0,1,80,64,66,1,1,1,210,70.0,1,B
876,1,4,4,1,1,81,82,84,1,1,1,247,83.0,1,A
877,1,3,5,1,1,57,61,54,1,1,1,172,58.0,1,D
878,0,4,5,1,1,59,72,80,1,1,1,211,71.0,1,B
879,0,4,0,1,1,64,76,74,1,1,1,214,72.0,1,B
880,1,3,1,1,0,63,64,66,1,1,1,193,65.0,1,C
881,0,5,1,1,0,71,70,70,1,1,1,211,71.0,1,B
882,0,2,2,0,1,64,73,71,1,1,1,208,70.0,1,B
883,1,4,1,0,1,55,46,44,1,1,1,145,49.0,1,D
884,0,5,0,1,1,51,51,54,1,1,1,156,52.0,1,D
885,0,3,0,1,0,62,76,80,1,1,1,218,73.0,1,B
886,0,5,0,1,0,93,100,95,1,1,1,288,96.0,1,O
887,1,3,2,0,1,54,72,59,1,1,1,185,62.0,1,C
888,0,4,4,0,1,69,65,74,1,1,1,208,70.0,1,B
889,1,4,2,0,1,44,51,48,1,1,1,143,48.0,1,D
890,0,5,4,1,0,86,85,91,1,1,1,262,88.0,1,A
891,0,5,0,1,1,85,92,85,1,1,1,262,88.0,1,A
892,0,1,3,0,1,50,67,73,1,1,1,190,64.0,1,C
893,1,4,5,1,0,88,74,75,1,1,1,237,79.0,1,B
894,0,5,0,1,1,59,62,69,1,1,1,190,64.0,1,C
895,0,5,5,0,1,32,34,38,0,0,0,104,35.0,0,E
896,1,2,2,0,1,36,29,27,0,0,0,92,31.0,0,E
897,0,2,5,0,0,63,78,79,1,1,1,220,74.0,1,B
898,1,4,0,1,0,67,54,63,1,1,1,184,62.0,1,C
899,0,4,5,1,0,65,78,82,1,1,1,225,75.0,1,B
900,1,4,3,1,1,85,84,89,1,1,1,258,86.0,1,A
901,0,3,3,1,1,73,78,74,1,1,1,225,75.0,1,B
902,0,1,2,0,0,34,48,41,0,1,1,123,41.0,0,E
903,0,4,1,0,0,93,100,100,1,1,1,293,98.0,1,O
904,0,4,5,0,1,67,84,84,1,1,1,235,79.0,1,B
905,1,4,4,1,1,88,77,77,1,1,1,242,81.0,1,A
906,1,2,2,1,1,57,48,51,1,1,1,156,52.0,1,D
907,0,4,4,1,0,79,84,91,1,1,1,254,85.0,1,A
908,0,3,1,0,1,67,75,72,1,1,1,214,72.0,1,B
909,1,5,1,1,0,70,64,70,1,1,1,204,68.0,1,C
910,1,4,1,0,1,50,42,48,1,1,1,140,47.0,1,D
911,0,1,4,1,1,69,84,82,1,1,1,235,79.0,1,B
912,0,3,1,1,0,52,61,66,1,1,1,179,60.0,1,C
913,0,3,1,0,0,47,62,66,1,1,1,175,59.0,1,D
914,0,2,0,0,1,46,61,55,1,1,1,162,54.0,1,D
915,0,5,4,1,1,68,70,66,1,1,1,204,68.0,1,C
916,1,5,1,1,0,100,100,100,1,1,1,300,100.0,1,O
917,0,3,2,1,1,44,61,52,1,1,1,157,53.0,1,D
918,0,3,0,1,0,57,77,80,1,1,1,214,72.0,1,B
919,1,2,4,1,0,91,96,91,1,1,1,278,93.0,1,O
920,1,4,2,0,1,69,70,67,1,1,1,206,69.0,1,C
921,0,3,2,0,1,35,53,46,0,1,1,134,45.0,0,E
922,1,4,2,1,1,72,66,66,1,1,1,204,68.0,1,C
923,0,2,0,0,1,54,65,65,1,1,1,184,62.0,1,C
924,1,4,2,0,1,74,70,69,1,1,1,213,71.0,1,B
925,1,5,5,1,0,74,64,60,1,1,1,198,66.0,1,C
926,1,5,0,0,1,64,56,52,1,1,1,172,58.0,1,D
927,0,4,2,0,0,65,61,71,1,1,1,197,66.0,1,C
928,1,5,0,0,0,46,43,44,1,1,1,133,45.0,1,D
929,0,3,5,0,1,48,56,51,1,1,1,155,52.0,1,D
930,1,3,4,0,0,67,74,70,1,1,1,211,71.0,1,B
931,1,4,4,0,1,62,57,62,1,1,1,181,61.0,1,C
932,1,4,0,0,0,61,71,73,1,1,1,205,69.0,1,C
933,1,3,1,0,0,70,75,74,1,1,1,219,73.0,1,B
934,1,3,0,1,0,98,87,90,1,1,1,275,92.0,1,O
935,1,4,4,0,1,70,63,58,1,1,1,191,64.0,1,C
936,1,1,0,1,1,67,57,53,1,1,1,177,59.0,1,D
937,0,5,2,0,1,57,58,57,1,1,1,172,58.0,1,D
938,1,4,4,1,0,85,81,85,1,1,1,251,84.0,1,A
939,1,4,5,1,0,77,68,69,1,1,1,214,72.0,1,B
940,1,3,3,0,0,72,66,72,1,1,1,210,70.0,1,B
941,0,4,3,1,1,78,91,96,1,1,1,265,89.0,1,A
942,1,3,2,1,1,81,66,64,1,1,1,211,71.0,1,B
943,1,1,5,0,0,61,62,61,1,1,1,184,62.0,1,C
944,0,2,2,1,1,58,68,61,1,1,1,187,63.0,1,C
945,0,3,0,1,1,54,61,58,1,1,1,173,58.0,1,D
946,1,2,2,1,1,82,82,80,1,1,1,244,82.0,1,A
947,0,4,4,0,1,49,58,60,1,1,1,167,56.0,1,D
948,1,2,5,0,0,49,50,52,1,1,1,151,51.0,1,D
949,0,5,2,0,0,57,75,73,1,1,1,205,69.0,1,C
950,1,5,2,1,1,94,73,71,1,1,1,238,80.0,1,A
951,0,4,4,1,0,75,77,83,1,1,1,235,79.0,1,B
952,0,5,5,0,1,74,74,72,1,1,1,220,74.0,1,B
953,1,3,2,1,0,58,52,54,1,1,1,164,55.0,1,D
954,0,3,4,1,1,62,69,69,1,1,1,200,67.0,1,C
955,1,5,0,1,1,72,57,62,1,1,1,191,64.0,1,C
956,1,3,4,1,1,84,87,81,1,1,1,252,84.0,1,A
957,0,4,3,1,1,92,100,100,1,1,1,292,98.0,1,O
958,0,4,2,1,1,45,63,59,1,1,1,167,56.0,1,D
959,1,3,2,1,1,75,81,71,1,1,1,227,76.0,1,B
960,0,1,4,1,1,56,58,64,1,1,1,178,60.0,1,C
961,0,4,5,0,1,48,54,53,1,1,1,155,52.0,1,D
962,0,5,0,1,1,100,100,100,1,1,1,300,100.0,1,O
963,0,3,5,0,0,65,76,75,1,1,1,216,72.0,1,B
964,1,4,4,1,1,72,57,58,1,1,1,187,63.0,1,C
965,0,4,4,1,1,62,70,72,1,1,1,204,68.0,1,C
966,1,1,5,1,0,66,68,64,1,1,1,198,66.0,1,C
967,1,3,4,1,1,63,63,60,1,1,1,186,62.0,1,C
968,0,5,0,1,1,68,76,67,1,1,1,211,71.0,1,B
969,0,2,1,1,1,75,84,80,1,1,1,239,80.0,1,A
970,0,4,1,1,1,89,100,100,1,1,1,289,97.0,1,O
971,1,3,5,1,0,78,72,69,1,1,1,219,73.0,1,B
972,0,1,2,0,0,53,50,60,1,1,1,163,55.0,1,D
973,0,4,4,0,1,49,65,61,1,1,1,175,59.0,1,D
974,0,1,4,1,1,54,63,67,1,1,1,184,62.0,1,C
975,0,3,4,1,0,64,82,77,1,1,1,223,75.0,1,B
976,1,2,4,0,0,60,62,60,1,1,1,182,61.0,1,C
977,1,3,0,1,1,62,65,58,1,1,1,185,62.0,1,C
978,1,4,2,1,0,55,41,48,1,1,1,144,48.0,1,D
979,0,3,0,1,1,91,95,94,1,1,1,280,94.0,1,O
980,0,2,2,0,1,8,24,23,0,0,0,55,19.0,0,E
981,1,4,5,1,1,81,78,78,1,1,1,237,79.0,1,B
982,1,2,5,1,0,79,85,86,1,1,1,250,84.0,1,A
983,0,1,4,1,0,78,87,91,1,1,1,256,86.0,1,A
984,0,3,5,1,1,74,75,82,1,1,1,231,77.0,1,B
985,1,1,2,1,1,57,51,54,1,1,1,162,54.0,1,D
986,0,3,0,1,1,40,59,51,1,1,1,150,50.0,1,D
987,1,5,5,1,0,81,75,76,1,1,1,232,78.0,1,B
988,0,1,5,0,1,44,45,45,1,1,1,134,45.0,1,D
989,0,4,4,0,0,67,86,83,1,1,1,236,79.0,1,B
990,1,5,2,0,0,86,81,75,1,1,1,242,81.0,1,A
991,0,2,5,1,0,65,82,78,1,1,1,225,75.0,1,B
992,0,4,0,0,1,55,76,76,1,1,1,207,69.0,1,C
993,0,4,1,0,1,62,72,74,1,1,1,208,70.0,1,B
994,1,1,2,1,1,63,63,62,1,1,1,188,63.0,1,C
995,0,5,3,1,0,88,99,95,1,1,1,282,94.0,1,O
996,1,3,2,0,1,62,55,55,1,1,1,172,58.0,1,D
997,0,3,2,0,0,59,71,65,1,1,1,195,65.0,1,C
998,0,4,4,1,0,68,78,77,1,1,1,223,75.0,1,B
999,0,4,4,0,1,77,86,86,1,1,1,249,83.0,1,A
